Index,src,snk
3795,440,171
3796,301,435
3797,185,305
3798,244,0
3799,456,208
3800,2,170
3801,205,380
3802,373,456
3803,261,240
3804,97,316
3805,445,311
3806,190,276
3807,36,239
3808,298,308
3809,152,466
3810,338,365
3811,273,239
3812,117,415
3813,450,483
3814,81,25
3815,385,167
3816,9,67
3817,143,6
3818,168,238
3819,300,280
3820,248,196
3821,244,96
3822,372,296
3823,28,304
3824,311,164
3825,190,409
3826,433,56
3827,157,324
3828,291,446
3829,120,72
3830,434,325
3831,14,461
3832,372,450
3833,9,437
3834,260,128
3835,207,190
3836,300,197
3837,269,426
3838,370,383
3839,331,161
3840,282,453
3841,317,81
3842,162,263
3843,83,68
3844,69,499
3845,170,54
3846,356,251
3847,381,429
3848,163,320
3849,60,466
3850,432,47
3851,402,176
3852,498,310
3853,346,63
3854,335,17
3855,450,385
3856,94,392
3857,126,383
3858,414,182
3859,46,14
3860,88,191
3861,322,405
3862,278,475
3863,227,113
3864,100,402
3865,151,276
3866,207,39
3867,131,2
3868,422,346
3869,180,23
3870,252,387
3871,256,198
3872,195,84
3873,368,25
3874,131,295
3875,279,263
3876,465,78
3877,289,453
3878,326,49
3879,80,330
3880,73,314
3881,347,288
3882,497,425
3883,472,387
3884,495,31
3885,325,291
3886,336,322
3887,265,383
3888,25,251
3889,329,209
3890,335,153
3891,99,223
3892,330,172
3893,114,294
3894,131,450
3895,158,41
3896,239,476
3897,178,90
3898,286,152
3899,36,383
3900,42,270
3901,45,275
3902,56,484
3903,318,252
3904,142,278
3905,151,161
3906,307,318
3907,414,242
3908,81,460
3909,114,304
3910,402,18
3911,278,354
3912,499,10
3913,55,481
3914,85,317
3915,405,40
3916,356,198
3917,55,74
3918,61,20
3919,210,197
3920,262,271
3921,188,319
3922,439,438
3923,482,27
3924,214,187
3925,218,72
3926,155,114
3927,111,199
3928,122,371
3929,187,287
3930,312,220
3931,324,0
3932,208,446
3933,71,316
3934,417,312
3935,335,468
3936,426,292
3937,187,78
3938,152,147
3939,494,250
3940,109,5
3941,175,215
3942,292,397
3943,350,332
3944,338,109
3945,191,462
3946,262,285
3947,403,269
3948,431,428
3949,398,77
3950,97,350
3951,316,392
3952,138,177
3953,307,92
3954,216,477
3955,465,413
3956,410,360
3957,230,214
3958,260,59
3959,482,88
3960,245,413
3961,489,488
3962,399,233
3963,57,53
3964,88,42
3965,373,476
3966,127,285
3967,312,299
3968,183,143
3969,250,58
3970,452,19
3971,169,129
3972,460,387
3973,410,313
3974,492,164
3975,298,79
3976,476,242
3977,415,468
3978,140,167
3979,143,40
3980,357,385
3981,201,49
3982,163,89
3983,154,333
3984,433,166
3985,314,433
3986,290,476
3987,218,387
3988,242,475
3989,302,52
3990,380,423
3991,426,179
3992,308,454
3993,377,426
3994,291,448
3995,318,323
3996,172,124
3997,314,28
3998,373,392
3999,132,50
4000,222,375
4001,101,250
4002,159,242
4003,242,368
4004,499,357
4005,36,379
4006,272,436
4007,258,139
4008,495,344
4009,375,346
4010,136,222
4011,110,193
4012,274,116
4013,262,85
4014,461,183
4015,370,117
4016,490,147
4017,162,382
4018,79,303
4019,158,436
4020,188,203
4021,460,315
4022,432,16
4023,317,18
4024,130,227
4025,81,489
4026,190,205
4027,488,387
4028,252,292
4029,314,67
4030,81,161
4031,205,144
4032,77,406
4033,158,361
4034,323,398
4035,370,258
4036,43,11
4037,420,282
4038,433,138
4039,70,136
4040,31,152
4041,450,338
4042,328,349
4043,291,96
4044,496,93
4045,362,303
4046,117,462
4047,189,126
4048,430,462
4049,68,267
4050,280,87
4051,343,229
4052,350,36
4053,90,446
4054,141,376
4055,407,442
4056,11,246
4057,46,42
4058,98,214
4059,350,155
4060,266,433
4061,448,16
4062,38,326
4063,226,201
4064,473,70
4065,204,55
4066,172,117
4067,94,416
4068,276,139
4069,192,273
4070,251,103
4071,233,29
4072,0,120
4073,364,29
4074,320,372
4075,389,371
4076,273,107
4077,450,377
4078,478,250
4079,191,189
4080,20,10
4081,94,111
4082,328,379
4083,56,34
4084,87,396
4085,255,498
4086,116,436
4087,172,344
4088,326,212
4089,357,327
4090,151,320
4091,54,483
4092,380,128
4093,264,103
4094,276,377
4095,402,447
4096,262,372
4097,21,72
4098,362,468
4099,323,38
4100,235,146
4101,294,484
4102,441,465
4103,391,173
4104,437,487
4105,113,33
4106,417,334
4107,81,437
4108,45,93
4109,237,313
4110,298,130
4111,70,309
4112,430,276
4113,241,240
4114,495,173
4115,112,454
4116,306,60
4117,397,426
4118,465,384
4119,271,42
4120,281,329
4121,210,258
4122,80,119
4123,69,450
4124,414,465
4125,470,245
4126,81,446
4127,61,57
4128,114,300
4129,288,403
4130,34,335
4131,157,310
4132,115,396
4133,311,303
4134,300,86
4135,209,242
4136,19,409
4137,61,276
4138,29,31
4139,370,178
4140,132,120
4141,499,429
4142,118,477
4143,430,414
4144,265,489
4145,470,165
4146,378,227
4147,181,372
4148,245,375
4149,252,371
4150,383,355
4151,426,273
4152,148,278
4153,140,124
4154,299,231
4155,72,69
4156,388,319
4157,276,231
4158,118,446
4159,331,1
4160,53,459
4161,473,40
4162,185,128
4163,70,35
4164,271,69
4165,219,366
4166,241,486
4167,35,6
4168,130,136
4169,176,217
4170,143,349
4171,372,463
4172,170,118
4173,38,366
4174,32,16
4175,32,388
4176,421,239
4177,90,63
4178,268,178
4179,342,273
4180,38,133
4181,391,279
4182,439,428
4183,79,404
4184,293,102
4185,22,96
4186,473,149
4187,18,121
4188,458,248
4189,403,156
4190,318,86
4191,450,296
4192,222,160
4193,315,330
4194,344,225
4195,474,398
4196,385,60
4197,461,112
4198,113,485
4199,222,213
4200,77,388
4201,38,268
4202,370,396
4203,443,389
4204,43,217
4205,31,251
4206,216,154
4207,353,320
4208,106,429
4209,279,436
4210,250,28
4211,497,470
4212,236,445
4213,254,370
4214,364,390
4215,313,112
4216,364,268
4217,25,117
4218,457,366
4219,29,109
4220,138,202
4221,52,228
4222,280,404
4223,205,321
4224,67,256
4225,367,333
4226,122,490
4227,96,351
4228,86,373
4229,355,57
4230,77,24
4231,118,327
4232,222,451
4233,71,318
4234,211,348
4235,96,198
4236,133,102
4237,471,99
4238,265,295
4239,405,9
4240,463,407
4241,317,377
4242,20,80
4243,2,311
4244,118,178
4245,351,141
4246,380,153
4247,466,374
4248,191,3
4249,120,463
4250,204,465
4251,394,81
4252,66,353
4253,183,260
4254,474,133
4255,313,86
4256,326,209
4257,313,347
4258,72,372
4259,172,21
4260,374,159
4261,61,233
4262,60,66
4263,11,268
4264,352,123
4265,110,168
4266,52,106
4267,452,342
4268,460,264
4269,439,207
4270,311,440
4271,439,274
4272,294,33
4273,1,125
4274,216,342
4275,10,52
4276,374,81
4277,222,297
4278,46,140
4279,347,136
4280,387,69
4281,417,293
4282,243,238
4283,244,171
4284,321,0
4285,67,467
4286,363,414
4287,127,49
4288,324,299
4289,211,230
4290,410,296
4291,384,159
4292,208,170
4293,189,181
4294,219,327
4295,367,392
4296,377,436
4297,198,212
4298,310,89
4299,218,198
4300,183,373
4301,395,347
4302,85,58
4303,384,486
4304,66,75
4305,175,330
4306,420,53
4307,256,25
4308,242,158
4309,328,297
4310,478,468
4311,19,349
4312,445,232
4313,443,193
4314,55,62
4315,414,310
4316,176,62
4317,265,413
4318,334,344
4319,48,189
4320,248,172
4321,446,388
4322,339,61
4323,113,2
4324,156,83
4325,148,492
4326,282,428
4327,306,207
4328,55,411
4329,228,106
4330,425,237
4331,192,62
4332,157,4
4333,327,76
4334,394,94
4335,172,301
4336,114,86
4337,116,362
4338,15,453
4339,180,50
4340,39,64
4341,294,227
4342,338,13
4343,205,60
4344,79,454
4345,281,88
4346,222,249
4347,421,68
4348,356,322
4349,132,110
4350,72,92
4351,205,206
4352,478,139
4353,355,96
4354,282,371
4355,205,295
4356,476,344
4357,98,18
4358,245,364
4359,491,278
4360,385,235
4361,480,140
4362,307,16
4363,176,150
4364,227,87
4365,349,42
4366,6,308
4367,58,372
4368,19,16
4369,195,173
4370,224,64
4371,271,454
4372,392,165
4373,495,483
4374,166,441
4375,8,67
4376,403,101
4377,294,224
4378,262,29
4379,407,151
4380,152,247
4381,265,317
4382,118,402
4383,211,167
4384,390,387
4385,143,321
4386,72,25
4387,227,225
4388,21,97
4389,436,171
4390,304,281
4391,293,273
4392,295,394
4393,180,393
4394,486,106
4395,331,347
4396,273,362
4397,205,153
4398,421,119
4399,312,401
4400,246,243
4401,204,469
4402,289,389
4403,421,321
4404,416,398
4405,122,396
4406,400,72
4407,343,28
4408,228,165
4409,157,34
4410,113,494
4411,46,342
4412,300,75
4413,338,202
4414,173,155
4415,382,498
4416,80,156
4417,146,218
4418,473,412
4419,423,356
4420,31,375
4421,490,415
4422,32,181
4423,138,463
4424,118,289
4425,35,124
4426,143,420
4427,276,39
4428,152,320
4429,411,461
4430,112,144
4431,212,441
4432,131,34
4433,439,436
4434,461,215
4435,145,161
4436,439,290
4437,352,259
4438,22,148
4439,52,2
4440,24,120
4441,86,267
4442,34,436
4443,480,464
4444,407,291
4445,183,494
4446,90,26
4447,176,391
4448,194,178
4449,384,74
4450,384,360
4451,130,442
4452,464,69
4453,113,441
4454,484,57
4455,499,381
4456,304,97
4457,322,257
4458,271,209
4459,317,319
4460,317,246
4461,126,301
4462,12,351
4463,91,173
4464,174,197
4465,377,257
4466,300,154
4467,367,107
4468,65,131
4469,489,303
4470,492,276
4471,496,435
4472,359,420
4473,42,397
4474,359,276
4475,59,334
4476,279,456
4477,35,76
4478,474,321
4479,359,125
4480,451,53
4481,441,89
4482,220,224
4483,91,309
4484,213,461
4485,79,339
4486,157,257
4487,241,122
4488,201,420
4489,152,384
4490,225,406
4491,34,136
4492,58,338
4493,205,108
4494,135,497
4495,409,218
4496,210,124
4497,5,207
4498,24,417
4499,355,147
4500,482,491
4501,45,474
4502,42,21
4503,256,121
4504,355,67
4505,62,299
4506,293,454
4507,78,233
4508,311,359
4509,111,12
4510,312,350
4511,322,213
4512,370,92
4513,432,258
4514,145,91
4515,93,88
4516,295,221
4517,478,466
4518,133,94
4519,331,196
4520,302,214
4521,81,16
4522,158,184
4523,375,285
4524,120,32
4525,239,65
4526,306,158
4527,296,489
4528,204,425
4529,236,421
4530,204,106
4531,397,206
4532,72,177
4533,266,385
4534,78,391
4535,93,253
4536,307,475
4537,365,327
4538,19,4
4539,76,316
4540,152,476
4541,116,26
4542,478,177
4543,338,249
4544,196,112
4545,460,409
4546,81,318
4547,2,452
4548,496,252
4549,158,480
4550,286,244
4551,370,110
4552,241,442
4553,337,353
4554,21,391
4555,96,332
4556,183,212
4557,83,178
4558,304,285
4559,325,16
4560,195,155
4561,431,263
4562,452,70
4563,82,363
4564,216,215
4565,414,332
4566,252,336
4567,431,383
4568,68,261
4569,486,371
4570,477,242
4571,372,432
4572,159,197
4573,132,313
4574,291,205
4575,163,7
4576,386,388
4577,375,229
4578,488,146
4579,81,111
4580,142,287
4581,33,423
4582,227,186
4583,365,178
4584,47,302
4585,73,25
4586,362,318
4587,102,140
4588,318,255
4589,410,87
4590,174,53
4591,473,302
4592,338,297
4593,36,481
4594,446,77
4595,59,96
4596,430,257
4597,67,141
4598,462,5
4599,126,393
4600,467,81
4601,437,183
4602,107,104
4603,186,461
4604,158,307
4605,496,401
4606,352,56
4607,192,425
4608,157,480
4609,400,424
4610,421,143
4611,88,44
4612,342,91
4613,459,168
4614,499,340
4615,156,479
4616,320,370
4617,302,225
4618,174,415
4619,447,309
4620,308,54
4621,138,289
4622,283,403
4623,208,357
4624,211,213
4625,436,488
4626,116,421
4627,203,343
4628,126,164
4629,82,466
4630,191,133
4631,45,150
4632,34,318
4633,216,475
4634,20,449
4635,281,322
4636,470,311
4637,355,236
4638,443,186
4639,315,43
4640,36,175
4641,278,329
4642,467,296
4643,173,293
4644,122,353
4645,391,374
4646,158,83
4647,426,483
4648,258,356
4649,480,411
4650,70,402
4651,228,379
4652,440,17
4653,356,143
4654,451,68
4655,27,308
4656,498,378
4657,396,172
4658,76,229
4659,190,417
4660,110,213
4661,122,5
4662,496,390
4663,282,312
4664,135,49
4665,443,66
4666,477,490
4667,186,77
4668,50,66
4669,242,141
4670,225,345
4671,97,367
4672,132,35
4673,21,286
4674,107,116
4675,12,31
4676,440,237
4677,459,460
4678,474,70
4679,5,94
4680,146,339
4681,97,59
4682,434,341
4683,267,311
4684,200,302
4685,143,383
4686,282,481
4687,477,61
4688,372,178
4689,309,126
4690,116,277
4691,468,312
4692,350,495
4693,330,238
4694,414,69
4695,116,77
4696,220,262
4697,126,128
4698,141,105
4699,216,358
4700,463,354
4701,265,311
4702,451,76
4703,279,368
4704,91,0
4705,463,29
4706,91,244
4707,11,163
4708,180,301
4709,19,334
4710,241,89
4711,320,14
4712,458,335
4713,349,213
4714,245,199
4715,482,0
4716,87,198
4717,91,70
4718,261,103
4719,317,269
4720,151,480
4721,53,440
4722,377,142
4723,335,452
4724,326,292
4725,97,182
4726,367,159
4727,198,172
4728,41,15
4729,157,492
4730,6,297
4731,393,37
4732,348,143
4733,120,281
4734,205,254
4735,237,136
4736,336,46
4737,175,36
4738,470,376
4739,91,138
4740,55,129
4741,100,104
4742,405,469
4743,254,408
4744,53,319
4745,46,462
4746,461,184
4747,265,315
4748,291,154
4749,52,40
4750,317,2
4751,295,304
4752,488,97
4753,19,267
4754,256,90
4755,211,148
4756,180,104
4757,386,267
4758,183,206
4759,71,324
4760,87,490
4761,107,296
4762,172,91
4763,379,355
4764,298,424
4765,12,440
4766,373,32
4767,273,51
4768,313,180
4769,325,359
4770,257,420
4771,103,423
4772,470,416
4773,367,388
4774,367,278
4775,53,33
4776,2,91
4777,135,258
4778,253,306
4779,216,447
4780,0,249
4781,86,246
4782,36,441
4783,467,214
4784,463,367
4785,2,122
4786,164,456
4787,298,162
4788,427,339
4789,380,323
4790,318,379
4791,175,487
4792,69,484
4793,78,355
4794,216,291
4795,298,135
4796,355,12
4797,373,137
4798,320,342
4799,357,442
4800,187,404
4801,430,294
4802,488,126
4803,250,487
4804,343,374
4805,438,154
4806,339,489
4807,359,226
4808,233,465
4809,311,216
4810,496,444
4811,151,317
4812,118,23
4813,9,92
4814,477,253
4815,434,106
4816,294,309
4817,336,69
4818,431,197
4819,257,209
4820,374,265
4821,226,13
4822,43,139
4823,31,262
4824,431,344
4825,341,116
4826,126,475
4827,34,478
4828,356,188
4829,31,196
4830,402,169
4831,256,110
4832,490,321
4833,404,422
4834,122,156
4835,294,245
4836,338,222
4837,423,156
4838,218,395
4839,152,112
4840,328,373
4841,388,342
4842,134,158
4843,307,86
4844,36,491
4845,463,38
4846,488,19
4847,61,431
4848,138,492
4849,63,396
4850,198,287
4851,371,304
4852,69,172
4853,67,129
4854,98,158
4855,191,292
4856,29,263
4857,91,140
4858,147,95
4859,335,308
4860,446,4
4861,62,191
4862,52,138
4863,188,313
4864,66,368
4865,183,351
4866,90,213
4867,69,188
4868,496,133
4869,320,483
4870,230,211
4871,393,274
4872,260,45
4873,138,31
4874,164,443
4875,110,77
4876,328,57
4877,159,152
4878,298,232
4879,126,81
4880,300,4
4881,114,105
4882,373,40
4883,494,113
4884,170,303
4885,257,356
4886,168,251
4887,78,389
4888,218,267
4889,163,407
4890,324,238
4891,391,89
4892,155,241
4893,465,169
4894,312,12
4895,83,81
4896,478,204
4897,98,62
4898,278,304
4899,100,358
4900,257,181
4901,8,426
4902,209,384
4903,251,159
4904,459,293
4905,2,243
4906,431,463
4907,260,217
4908,241,243
4909,105,414
4910,58,129
4911,267,356
4912,266,13
4913,449,484
4914,381,426
4915,67,153
4916,459,490
4917,437,495
4918,286,113
4919,128,334
4920,456,435
4921,62,220
4922,205,98
4923,267,310
4924,78,488
4925,195,65
4926,77,390
4927,264,102
4928,431,335
4929,61,423
4930,282,364
4931,254,153
4932,10,94
4933,373,88
4934,122,33
4935,157,373
4936,432,455
4937,386,263
4938,172,464
4939,356,434
4940,117,280
4941,431,34
4942,208,212
4943,331,287
4944,120,196
4945,48,466
4946,205,109
4947,327,180
4948,335,249
4949,197,380
4950,378,293
4951,24,454
4952,48,30
4953,357,393
4954,70,113
4955,109,111
4956,372,273
4957,36,447
4958,367,202
4959,426,128
4960,78,291
4961,203,333
4962,173,140
4963,463,347
4964,277,204
4965,29,197
4966,143,4
4967,257,119
4968,179,476
4969,328,346
4970,106,72
4971,302,178
4972,173,198
4973,366,386
4974,150,143
4975,274,185
4976,120,100
4977,359,71
4978,265,252
4979,385,342
4980,107,65
4981,461,131
4982,188,66
4983,164,301
4984,417,152
4985,21,119
4986,159,397
4987,142,434
4988,32,31
4989,55,36
4990,308,474
4991,364,343
4992,21,225
4993,43,464
4994,437,125
4995,111,365
4996,273,463
4997,155,207
4998,280,234
4999,417,281
5000,372,329
5001,459,470
5002,402,170
5003,51,122
5004,363,465
5005,365,403
5006,50,206
5007,48,42
5008,379,357
5009,412,68
5010,389,274
5011,437,377
5012,425,380
5013,402,367
5014,111,370
5015,320,27
5016,465,158
5017,230,288
5018,404,304
5019,58,389
5020,12,66
5021,257,170
5022,138,68
5023,262,148
5024,257,82
5025,330,360
5026,180,239
5027,308,29
5028,146,295
5029,233,108
5030,348,401
5031,463,369
5032,5,226
5033,354,437
5034,305,96
5035,411,234
5036,220,263
5037,120,382
5038,381,333
5039,391,48
5040,0,7
5041,294,264
5042,237,232
5043,25,479
5044,336,27
5045,459,460
5046,427,288
5047,398,375
5048,52,369
5049,43,255
5050,399,224
5051,79,461
5052,198,323
5053,302,189
5054,245,248
5055,318,122
5056,167,161
5057,340,476
5058,324,132
5059,29,459
5060,41,161
5061,273,344
5062,349,198
5063,43,361
5064,137,333
5065,463,62
5066,183,168
5067,282,143
5068,438,157
5069,431,168
5070,169,397
5071,85,225
5072,41,67
5073,41,11
5074,69,188
5075,202,142
5076,40,440
5077,171,160
5078,272,463
5079,115,256
5080,106,68
5081,482,73
5082,373,83
5083,85,271
5084,281,482
5085,244,159
5086,157,34
5087,96,304
5088,131,105
5089,116,402
5090,351,473
5091,235,370
5092,325,449
5093,151,1
5094,132,188
5095,216,464
5096,470,306
5097,91,264
5098,291,470
5099,307,145
5100,325,379
5101,268,463
5102,219,462
5103,296,444
5104,316,487
5105,441,496
5106,157,454
5107,440,241
5108,44,287
5109,331,470
5110,272,319
5111,468,133
5112,384,309
5113,417,263
5114,448,229
5115,129,230
5116,410,83
5117,375,298
5118,367,320
5119,465,422
5120,302,153
5121,146,240
5122,456,195
5123,435,145
5124,305,242
5125,55,480
5126,348,460
5127,341,202
5128,274,411
5129,427,219
5130,48,120
5131,355,99
5132,14,106
5133,388,28
5134,330,489
5135,334,201
5136,343,71
5137,477,304
5138,488,461
5139,38,388
5140,431,439
5141,202,166
5142,10,75
5143,460,480
5144,327,93
5145,302,157
5146,53,466
5147,199,397
5148,282,125
5149,472,497
5150,237,86
5151,235,228
5152,127,132
5153,62,487
5154,343,303
5155,368,196
5156,339,438
5157,196,107
5158,367,260
5159,102,336
5160,214,119
5161,357,178
5162,238,413
5163,87,142
5164,286,358
5165,86,78
5166,279,468
5167,427,284
5168,53,151
5169,277,456
5170,11,14
5171,421,52
5172,312,173
5173,81,211
5174,52,168
5175,156,478
5176,61,51
5177,43,401
5178,239,75
5179,344,480
5180,146,131
5181,304,243
5182,117,382
5183,314,57
5184,363,349
5185,282,330
5186,286,36
5187,474,56
5188,145,94
5189,156,135
5190,317,475
5191,143,303
5192,459,53
5193,441,246
5194,300,385
5195,462,482
5196,36,346
5197,151,10
5198,309,391
5199,205,229
5200,241,420
5201,17,359
5202,478,106
5203,290,348
5204,106,261
5205,339,396
5206,177,459
5207,197,172
5208,39,218
5209,336,154
5210,491,69
5211,281,258
5212,355,18
5213,215,185
5214,366,337
5215,80,255
5216,357,492
5217,19,364
5218,34,199
5219,271,206
5220,186,279
5221,221,345
5222,414,22
5223,267,188
5224,298,478
5225,281,401
5226,377,107
5227,210,163
5228,499,251
5229,140,23
5230,490,121
5231,351,238
5232,391,471
5233,331,168
5234,244,496
5235,214,395
5236,55,59
5237,222,321
5238,441,220
5239,465,482
5240,474,216
5241,175,347
5242,427,121
5243,79,95
5244,69,424
5245,491,289
5246,480,275
5247,294,382
5248,400,7
5249,241,246
5250,449,98
5251,394,63
5252,98,131
5253,452,315
5254,354,365
5255,8,79
5256,66,48
5257,13,432
5258,280,100
5259,314,326
5260,446,488
5261,280,149
5262,152,372
5263,30,434
5264,379,486
5265,335,10
5266,254,466
5267,97,457
5268,467,187
5269,20,273
5270,325,39
5271,498,291
5272,431,16
5273,237,376
5274,9,108
5275,343,38
5276,61,386
5277,188,378
5278,312,52
5279,383,246
5280,328,287
5281,321,365
5282,82,160
5283,122,219
5284,219,160
5285,226,308
5286,197,96
5287,2,62
5288,300,68
5289,109,266
5290,16,446
5291,473,476
5292,195,423
5293,188,263
5294,258,355
5295,27,117
5296,206,223
5297,68,173
5298,266,372
5299,212,309
5300,50,376
5301,178,47
5302,252,178
5303,273,15
5304,273,349
5305,294,349
5306,228,315
5307,292,414
5308,179,261
5309,385,209
5310,47,431
5311,436,268
5312,35,354
5313,303,360
5314,100,417
5315,164,264
5316,333,263
5317,255,180
5318,286,322
5319,33,303
5320,173,218
5321,420,487
5322,36,206
5323,264,193
5324,163,0
5325,2,445
5326,198,488
5327,250,235
5328,86,21
5329,309,14
5330,178,283
5331,237,52
5332,240,24
5333,459,466
5334,463,441
5335,200,373
5336,496,408
5337,274,485
5338,476,38
5339,131,470
5340,100,164
5341,258,328
5342,445,181
5343,18,480
5344,324,64
5345,404,351
5346,155,227
5347,372,64
5348,211,62
5349,214,15
5350,178,407
5351,218,186
5352,277,475
5353,496,493
5354,188,7
5355,242,100
5356,78,100
5357,488,452
5358,179,322
5359,384,46
5360,216,81
5361,153,372
5362,243,125
5363,132,123
5364,439,404
5365,260,434
5366,169,229
5367,431,16
5368,230,288
5369,126,53
5370,169,87
5371,248,182
5372,133,457
5373,33,492
5374,180,72
5375,242,241
5376,468,490
5377,496,382
5378,169,136
5379,31,203
5380,208,248
5381,155,277
5382,2,290
5383,375,209
5384,152,496
5385,398,263
5386,277,335
5387,435,134
5388,126,102
5389,311,114
5390,44,64
5391,200,483
5392,320,43
5393,29,66
5394,197,365
5395,346,168
5396,185,325
5397,240,114
5398,31,446
5399,72,70
5400,313,100
5401,325,49
5402,356,419
5403,176,311
5404,422,480
5405,294,48
5406,260,137
5407,163,291
5408,110,479
5409,156,405
5410,4,349
5411,382,476
5412,452,298
5413,496,357
5414,381,300
5415,70,187
5416,459,290
5417,313,168
5418,34,25
5419,136,110
5420,53,75
5421,190,231
5422,476,305
5423,239,230
5424,54,312
5425,2,135
5426,29,147
5427,0,352
5428,126,444
5429,451,395
5430,245,166
5431,301,183
5432,173,271
5433,157,95
5434,343,216
5435,474,432
5436,451,54
5437,237,407
5438,45,485
5439,489,382
5440,154,386
5441,43,310
5442,308,421
5443,163,416
5444,126,183
5445,459,158
5446,376,191
5447,91,328
5448,486,21
5449,335,459
5450,399,244
5451,80,115
5452,318,70
5453,34,445
5454,235,79
5455,325,138
5456,80,485
5457,309,163
5458,131,25
5459,465,349
5460,200,69
5461,200,359
5462,499,199
5463,417,274
5464,272,178
5465,132,239
5466,183,376
5467,417,198
5468,423,378
5469,67,66
5470,43,215
5471,438,228
5472,200,175
5473,36,326
5474,86,65
5475,15,246
5476,128,280
5477,430,272
5478,242,92
5479,225,43
5480,58,367
5481,222,398
5482,298,371
5483,175,372
5484,306,14
5485,226,324
5486,488,304
5487,215,436
5488,176,84
5489,372,36
5490,245,205
5491,100,365
5492,471,114
5493,226,118
5494,86,283
5495,267,69
5496,320,196
5497,8,159
5498,344,116
5499,55,387
5500,357,396
5501,381,375
5502,204,380
5503,53,196
5504,131,241
5505,281,150
5506,52,182
5507,36,195
5508,32,0
5509,94,100
5510,376,377
5511,365,316
5512,29,246
5513,13,376
5514,219,63
5515,252,156
5516,353,132
5517,239,312
5518,281,208
5519,31,52
5520,143,213
5521,292,11
5522,157,389
5523,27,58
5524,197,303
5525,135,314
5526,355,311
5527,248,368
5528,352,266
5529,173,190
5530,174,209
5531,195,120
5532,106,466
5533,52,255
5534,496,121
5535,271,437
5536,61,60
5537,61,283
5538,423,88
5539,60,474
5540,202,321
5541,260,331
5542,205,57
5543,154,363
5544,412,13
5545,81,144
5546,441,1
5547,91,112
5548,105,485
5549,97,451
5550,281,156
5551,431,453
5552,2,354
5553,347,307
5554,486,15
5555,122,468
5556,427,201
5557,495,270
5558,343,444
5559,293,271
5560,448,418
5561,216,165
5562,257,317
5563,143,13
5564,405,461
5565,237,151
5566,241,298
5567,55,465
5568,436,380
5569,19,187
5570,281,296
5571,230,85
5572,106,121
5573,465,100
5574,278,101
5575,82,302
5576,407,496
5577,53,110
5578,473,184
5579,80,349
5580,474,453
5581,34,329
5582,208,250
5583,433,441
5584,178,143
5585,126,100
5586,226,497
5587,495,101
5588,234,119
5589,10,62
5590,356,455
5591,336,203
5592,262,402
5593,35,97
5594,153,421
5595,202,103
5596,333,203
5597,200,228
5598,86,495
5599,29,465
5600,111,459
5601,154,36
5602,77,313
5603,276,42
5604,370,498
5605,145,31
5606,230,399
5607,371,236
5608,36,227
5609,373,137
5610,113,189
5611,434,169
5612,158,301
5613,222,306
5614,277,261
5615,45,404
5616,273,102
5617,218,139
5618,350,201
5619,2,307
5620,367,460
5621,31,457
5622,376,152
5623,47,187
5624,2,20
5625,214,25
5626,317,45
5627,291,440
5628,443,339
5629,325,358
5630,376,119
5631,477,132
5632,398,283
5633,68,0
5634,425,238
5635,377,193
5636,98,150
5637,300,26
5638,387,427
5639,405,142
5640,463,270
5641,374,47
5642,256,334
5643,349,85
5644,111,452
5645,248,258
5646,347,469
5647,360,387
5648,339,200
5649,132,424
5650,376,103
5651,200,383
5652,107,77
5653,116,58
5654,364,296
5655,135,371
5656,474,131
5657,347,85
5658,443,359
5659,499,74
5660,178,397
5661,81,382
5662,86,83
5663,296,383
5664,209,392
5665,38,237
5666,488,215
5667,141,423
5668,436,269
5669,392,394
5670,110,441
5671,6,321
5672,219,104
5673,241,248
5674,320,116
5675,341,262
5676,157,482
5677,330,416
5678,320,335
5679,405,243
5680,84,290
5681,359,153
5682,418,268
5683,402,145
5684,365,452
5685,200,230
5686,414,192
5687,110,396
5688,270,128
5689,170,106
5690,127,410
5691,460,75
5692,60,157
5693,470,133
5694,346,12
5695,431,364
5696,1,153
5697,331,341
5698,347,226
5699,373,280
5700,110,7
5701,388,466
5702,85,303
5703,397,272
5704,211,367
5705,365,215
5706,53,143
5707,4,418
5708,307,402
5709,212,210
5710,58,141
5711,200,190
5712,250,338
5713,264,87
5714,203,244
5715,15,95
5716,488,225
5717,452,169
5718,385,167
5719,53,324
5720,157,302
5721,321,36
5722,431,185
5723,12,11
5724,385,221
5725,259,95
5726,126,69
5727,237,57
5728,228,160
5729,245,459
5730,317,106
5731,415,300
5732,197,410
5733,146,416
5734,468,112
5735,420,211
5736,397,486
5737,383,246
5738,189,213
5739,417,413
5740,419,213
5741,81,315
5742,355,151
5743,180,270
5744,402,406
5745,310,429
5746,414,347
5747,381,198
5748,364,374
5749,250,466
5750,138,101
5751,82,117
5752,34,26
5753,183,352
5754,146,380
5755,210,231
5756,233,395
5757,349,470
5758,62,410
5759,354,69
5760,244,305
5761,143,357
5762,290,79
5763,441,4
5764,146,245
5765,385,375
5766,205,382
5767,312,434
5768,397,224
5769,314,48
5770,356,399
5771,194,492
5772,61,125
5773,86,425
5774,85,105
5775,347,104
5776,397,353
5777,21,22
5778,97,442
5779,40,247
5780,493,454
5781,355,359
5782,2,347
5783,455,186
5784,212,364
5785,78,486
5786,467,329
5787,137,315
5788,222,318
5789,8,54
5790,372,213
5791,330,107
5792,480,249
