Index,src,snk
2140,100,67
2141,26,199
2142,102,65
2143,49,197
2144,144,150
2145,50,73
2146,141,182
2147,13,131
2148,182,11
2149,8,117
2150,143,62
2151,72,102
2152,48,120
2153,95,186
2154,60,190
2155,106,17
2156,34,13
2157,184,66
2158,86,14
2159,86,55
2160,187,62
2161,150,94
2162,113,53
2163,29,19
2164,115,45
2165,31,40
2166,176,124
2167,178,159
2168,138,127
2169,84,146
2170,140,47
2171,16,118
2172,30,183
2173,118,23
2174,27,94
2175,90,49
2176,86,156
2177,187,34
2178,12,101
2179,0,156
2180,25,32
2181,29,93
2182,82,126
2183,57,185
2184,165,189
2185,175,148
2186,185,108
2187,125,139
2188,21,174
2189,132,34
2190,189,6
2191,20,178
2192,63,2
2193,135,42
2194,30,64
2195,87,66
2196,127,39
2197,187,174
2198,56,10
2199,71,152
2200,80,27
2201,26,88
2202,3,153
2203,69,161
2204,74,170
2205,2,157
2206,24,128
2207,28,7
2208,178,9
2209,124,140
2210,128,15
2211,124,144
2212,154,125
2213,199,97
2214,29,127
2215,31,101
2216,141,144
2217,29,102
2218,49,18
2219,86,195
2220,176,180
2221,83,0
2222,164,23
2223,102,27
2224,118,131
2225,101,68
2226,15,112
2227,133,192
2228,32,153
2229,69,124
2230,22,188
2231,107,150
2232,197,25
2233,176,93
2234,13,5
2235,103,177
2236,71,79
2237,42,130
2238,59,109
2239,102,197
2240,194,90
2241,35,148
2242,138,113
2243,29,187
2244,179,70
2245,68,99
2246,196,167
2247,3,129
2248,114,66
2249,52,44
2250,158,3
2251,37,155
2252,32,126
2253,20,44
2254,187,183
2255,132,153
2256,118,101
2257,88,9
2258,134,159
2259,80,192
2260,90,125
2261,64,175
2262,194,85
2263,110,170
2264,171,145
2265,82,13
2266,30,17
2267,26,143
2268,131,126
2269,128,197
2270,2,16
2271,110,71
2272,125,47
2273,49,190
2274,159,151
2275,119,113
2276,170,173
2277,17,2
2278,24,3
2279,165,45
2280,170,64
2281,63,55
2282,187,7
2283,96,118
2284,164,140
2285,31,161
2286,175,25
2287,169,147
2288,177,49
2289,150,169
2290,127,82
2291,132,154
2292,98,55
2293,189,90
2294,123,162
2295,54,108
2296,71,15
2297,179,195
2298,178,37
2299,25,109
2300,192,4
2301,82,89
2302,129,73
2303,144,119
2304,87,164
2305,150,192
2306,72,180
2307,147,36
2308,48,116
2309,182,24
2310,189,139
2311,59,148
2312,42,103
2313,129,61
2314,14,155
2315,195,113
2316,174,60
2317,173,194
2318,91,35
2319,147,58
2320,79,193
2321,64,191
2322,25,14
2323,197,148
2324,187,128
2325,64,110
2326,122,90
2327,8,122
2328,190,144
2329,1,134
2330,91,36
2331,46,55
2332,98,45
2333,139,67
2334,68,0
2335,29,35
2336,36,22
2337,21,190
2338,128,186
2339,28,187
2340,146,54
2341,134,46
2342,13,28
2343,113,10
2344,83,52
2345,199,93
2346,138,78
2347,194,46
2348,76,159
2349,115,49
2350,94,173
2351,121,147
2352,159,166
2353,175,108
2354,113,28
2355,65,91
2356,87,90
2357,107,172
2358,89,117
2359,154,155
2360,128,75
2361,9,85
2362,43,67
2363,192,186
2364,17,115
2365,12,6
2366,28,37
2367,114,53
2368,114,135
2369,110,69
2370,131,119
2371,22,177
2372,37,106
2373,101,191
2374,86,89
2375,99,156
2376,54,19
2377,123,60
2378,102,181
2379,107,108
2380,183,170
2381,60,24
2382,43,84
2383,115,58
2384,125,183
2385,86,185
2386,25,152
2387,125,144
2388,56,87
2389,169,76
2390,134,74
2391,119,80
2392,114,5
2393,9,96
2394,30,133
2395,70,124
2396,172,94
2397,84,106
2398,79,28
2399,22,188
2400,41,43
2401,119,18
2402,94,191
2403,17,160
2404,178,112
2405,63,175
2406,15,107
2407,66,117
2408,92,187
2409,129,195
2410,13,164
2411,127,46
2412,156,101
2413,85,188
2414,64,48
2415,104,187
2416,101,199
2417,27,163
2418,172,174
2419,191,166
2420,128,63
2421,106,162
2422,161,192
2423,96,82
2424,47,102
2425,32,37
2426,6,76
2427,139,22
2428,178,78
2429,133,162
2430,30,140
2431,99,138
2432,144,175
2433,63,100
2434,161,117
2435,152,19
2436,85,153
2437,194,13
2438,177,185
2439,29,133
2440,127,108
2441,74,87
2442,20,12
2443,165,55
2444,115,9
2445,168,100
2446,20,12
2447,171,123
2448,139,151
2449,1,4
2450,29,82
2451,160,73
2452,76,171
2453,50,23
2454,81,186
2455,95,132
2456,92,9
2457,36,124
2458,110,81
2459,68,128
2460,113,16
2461,21,124
2462,36,30
2463,1,65
2464,13,69
2465,60,102
2466,184,52
2467,76,138
2468,44,79
2469,77,116
2470,77,48
2471,92,170
2472,196,139
2473,27,61
2474,76,27
2475,48,150
2476,179,83
2477,146,137
2478,120,176
2479,25,191
2480,113,140
2481,86,147
2482,168,78
2483,130,160
2484,16,196
2485,123,137
2486,119,30
2487,156,14
2488,87,162
2489,146,41
2490,144,179
2491,88,27
2492,7,161
2493,131,172
2494,139,38
2495,127,53
2496,94,162
2497,125,43
2498,199,188
2499,125,48
2500,26,143
2501,120,137
2502,146,60
2503,179,91
2504,104,27
2505,162,175
2506,88,181
2507,150,61
2508,120,147
2509,171,157
2510,93,170
2511,111,86
2512,123,37
2513,6,121
2514,185,190
2515,147,54
2516,113,73
2517,101,16
2518,183,60
2519,102,164
2520,127,172
2521,31,91
2522,191,169
2523,34,7
2524,132,99
2525,27,157
2526,127,89
2527,161,112
2528,31,15
2529,76,181
2530,114,68
2531,144,88
2532,170,68
2533,165,28
2534,19,74
2535,40,125
2536,27,42
2537,63,166
2538,114,137
2539,123,170
2540,88,191
2541,156,127
2542,141,192
2543,0,92
2544,117,55
2545,37,73
2546,173,68
2547,120,79
2548,140,35
2549,68,145
2550,96,197
2551,91,107
2552,185,8
2553,128,103
2554,143,176
2555,102,152
2556,159,175
2557,63,134
2558,116,90
2559,115,165
2560,127,78
2561,187,124
2562,104,44
2563,103,198
2564,89,193
2565,172,92
2566,73,77
2567,128,20
2568,0,198
2569,72,26
2570,55,198
2571,87,116
2572,25,57
2573,124,10
2574,141,109
2575,40,180
2576,32,127
2577,132,27
2578,12,87
2579,74,128
2580,47,194
2581,50,167
2582,85,7
2583,54,139
2584,167,126
2585,106,80
2586,132,54
2587,181,180
2588,192,40
2589,74,89
2590,87,104
2591,43,163
2592,56,30
2593,36,105
2594,179,9
2595,101,113
2596,101,60
2597,88,32
2598,55,77
2599,123,96
2600,133,1
2601,194,150
2602,126,121
2603,86,118
2604,177,158
2605,63,101
2606,141,97
2607,165,8
2608,190,164
2609,112,159
2610,13,20
2611,158,24
2612,123,184
2613,9,150
2614,88,144
2615,128,127
2616,9,73
2617,12,153
2618,15,108
2619,195,54
2620,95,108
2621,196,65
2622,95,167
2623,163,105
2624,120,155
2625,172,83
2626,175,59
2627,46,125
2628,29,119
2629,72,171
2630,139,168
2631,17,108
2632,191,73
2633,26,75
2634,33,64
2635,10,33
2636,59,34
2637,68,168
2638,69,187
2639,40,36
2640,130,151
2641,101,32
2642,48,6
2643,197,82
2644,178,186
2645,141,158
2646,111,25
2647,1,159
2648,121,146
2649,139,133
2650,126,42
2651,89,22
2652,145,132
2653,139,199
2654,51,12
2655,68,170
2656,192,32
2657,42,155
2658,102,171
2659,84,58
2660,196,0
2661,136,14
2662,131,105
2663,76,50
2664,82,66
2665,124,144
2666,164,83
2667,83,26
2668,3,91
2669,81,184
2670,21,181
2671,184,153
2672,14,176
2673,32,14
2674,190,69
2675,189,130
2676,46,117
2677,175,159
2678,71,79
2679,134,113
2680,163,91
2681,191,35
2682,103,189
2683,30,123
2684,123,22
2685,14,130
2686,46,196
2687,31,152
2688,104,84
2689,93,81
2690,28,124
2691,147,154
2692,74,35
2693,22,129
2694,153,91
2695,170,75
2696,20,42
2697,55,69
2698,57,187
2699,91,83
2700,47,41
2701,180,197
2702,132,184
2703,160,45
2704,101,118
2705,92,100
2706,69,117
2707,12,49
2708,26,192
2709,59,129
2710,184,74
2711,123,78
2712,141,32
2713,155,15
2714,3,186
2715,195,186
2716,12,179
2717,110,124
2718,54,194
2719,138,21
2720,67,80
2721,24,171
2722,6,166
2723,112,66
2724,182,169
2725,176,23
2726,3,45
2727,32,8
2728,142,8
2729,122,181
2730,16,195
2731,171,146
2732,64,17
2733,117,70
2734,158,93
2735,6,84
2736,191,189
2737,144,148
2738,144,105
2739,169,120
2740,175,111
2741,86,102
2742,63,23
2743,29,41
2744,196,99
2745,114,177
2746,170,115
2747,138,37
2748,29,173
2749,136,1
2750,107,81
2751,25,100
2752,12,192
2753,107,31
2754,68,134
2755,94,128
2756,198,38
2757,161,154
2758,87,188
2759,79,106
2760,17,134
2761,156,37
2762,145,65
2763,46,14
2764,114,172
2765,174,16
2766,68,76
2767,76,38
2768,3,191
2769,80,185
2770,91,99
2771,56,26
2772,12,189
2773,89,192
2774,46,61
2775,130,117
2776,183,181
2777,24,1
2778,50,76
2779,97,27
2780,183,39
2781,82,148
2782,24,155
2783,86,30
2784,133,193
2785,31,38
2786,195,11
2787,115,89
2788,145,152
2789,96,149
2790,69,29
2791,30,15
2792,189,81
2793,102,91
2794,3,131
2795,88,178
2796,191,149
2797,60,142
2798,145,79
2799,95,135
2800,42,5
2801,72,138
2802,177,161
2803,56,180
2804,88,84
2805,72,10
2806,189,14
2807,63,189
2808,38,156
2809,103,6
2810,54,127
2811,49,17
2812,142,102
2813,149,25
2814,171,179
2815,50,20
2816,118,31
2817,73,126
2818,32,18
2819,31,110
2820,48,144
2821,54,131
2822,173,142
2823,128,1
2824,81,172
2825,3,64
2826,31,12
2827,20,46
2828,181,114
2829,98,86
2830,19,124
2831,130,90
2832,120,163
2833,63,109
2834,27,44
2835,31,158
2836,70,23
2837,189,184
2838,134,102
2839,172,53
2840,123,173
2841,125,67
2842,78,184
2843,125,44
2844,50,123
2845,76,52
2846,150,57
2847,133,16
2848,68,192
2849,56,152
2850,112,108
2851,26,45
2852,17,141
2853,38,173
2854,94,80
2855,33,191
2856,29,177
2857,46,117
2858,71,27
2859,184,102
2860,170,78
2861,170,193
2862,30,171
2863,42,120
2864,16,57
2865,124,195
2866,169,7
2867,144,143
2868,177,105
2869,43,180
2870,76,145
2871,178,95
2872,65,24
2873,195,158
2874,118,33
2875,153,116
2876,199,171
2877,161,32
2878,110,111
2879,193,36
2880,46,52
2881,21,91
2882,117,67
2883,82,61
2884,64,30
2885,24,86
2886,26,91
2887,74,28
2888,32,30
2889,32,145
2890,124,16
2891,169,101
2892,31,104
2893,166,132
2894,102,16
2895,156,139
2896,46,183
2897,50,64
2898,64,104
2899,41,140
2900,172,145
2901,50,28
2902,6,48
2903,182,76
2904,170,107
2905,64,190
2906,27,95
2907,96,132
2908,50,168
2909,47,88
2910,92,193
2911,31,132
2912,48,87
2913,161,176
2914,49,8
2915,129,62
2916,174,36
2917,161,59
2918,183,4
2919,102,51
2920,141,156
2921,106,130
2922,166,182
2923,127,54
2924,143,95
2925,3,38
2926,190,116
2927,102,2
2928,70,20
2929,173,115
2930,94,76
2931,191,133
2932,69,156
2933,181,73
2934,85,106
2935,32,94
2936,185,121
2937,196,140
2938,69,173
2939,33,160
2940,115,142
2941,120,158
2942,80,38
2943,122,160
2944,56,59
2945,195,1
2946,139,100
2947,23,112
2948,159,89
2949,61,79
2950,140,41
2951,50,174
2952,186,112
2953,102,17
2954,185,181
2955,60,5
2956,172,110
2957,170,116
2958,30,109
2959,177,49
2960,89,67
2961,70,133
2962,8,63
2963,86,167
2964,51,114
2965,54,20
2966,165,179
2967,189,11
2968,132,42
2969,89,80
2970,106,99
2971,156,159
2972,76,6
2973,115,42
2974,44,161
2975,3,174
2976,141,124
2977,123,97
2978,181,69
2979,196,42
2980,0,91
2981,130,157
2982,82,88
2983,174,149
2984,19,101
2985,95,155
2986,20,193
2987,175,189
2988,51,151
2989,70,88
2990,116,192
2991,182,146
2992,78,110
2993,51,54
2994,13,114
2995,174,14
2996,107,99
2997,56,88
2998,22,92
2999,144,185
3000,156,64
3001,76,107
3002,160,53
3003,37,22
3004,33,95
3005,170,196
3006,7,53
3007,41,55
3008,76,22
3009,50,69
3010,50,0
3011,184,144
3012,20,3
3013,104,168
3014,59,91
3015,112,74
3016,2,68
3017,29,112
3018,59,129
3019,130,32
3020,113,126
3021,193,169
3022,7,154
3023,140,187
3024,150,194
3025,146,143
3026,46,161
3027,114,110
3028,95,109
3029,33,70
3030,127,42
3031,175,195
3032,68,128
3033,191,192
3034,22,21
3035,76,119
3036,104,73
3037,63,87
3038,22,96
3039,98,40
3040,41,166
3041,1,20
3042,45,90
3043,107,105
3044,73,142
3045,128,1
3046,170,141
3047,140,77
3048,46,174
3049,70,105
3050,67,65
3051,33,127
3052,196,186
3053,1,129
3054,16,134
3055,6,134
3056,146,161
3057,144,160
3058,12,127
3059,49,128
3060,40,80
3061,127,163
3062,180,75
3063,120,115
3064,174,2
3065,14,184
3066,5,44
3067,174,34
3068,111,32
3069,123,79
3070,47,160
3071,196,13
3072,177,106
3073,74,98
3074,154,108
3075,191,99
3076,146,40
3077,114,28
3078,70,180
3079,36,186
3080,94,93
3081,195,56
3082,50,63
3083,68,44
3084,81,133
3085,134,79
3086,68,15
3087,147,86
3088,114,76
3089,12,162
3090,96,164
3091,140,176
3092,141,113
3093,90,149
3094,184,114
3095,175,129
3096,72,107
3097,114,166
3098,178,169
3099,139,121
3100,30,42
3101,190,195
3102,17,168
3103,175,11
3104,77,17
3105,8,166
3106,129,96
3107,92,116
3108,29,187
3109,47,118
3110,47,64
3111,125,130
3112,48,114
3113,121,155
3114,31,154
3115,80,61
3116,162,179
3117,140,125
3118,110,92
3119,156,25
3120,22,20
3121,123,38
3122,138,111
3123,20,58
3124,15,117
3125,91,189
3126,136,84
3127,145,67
3128,102,151
3129,85,138
3130,195,51
3131,54,131
3132,54,165
3133,43,55
3134,163,98
3135,84,141
3136,106,51
3137,197,199
3138,64,37
3139,61,108
3140,46,186
3141,183,45
3142,6,142
3143,112,151
3144,50,116
3145,104,166
3146,156,15
3147,32,78
3148,188,177
3149,150,41
3150,87,133
3151,87,60
3152,12,8
3153,169,151
3154,0,1
3155,13,139
3156,2,104
3157,85,168
3158,198,13
3159,102,128
3160,170,69
3161,140,101
3162,176,3
3163,118,187
3164,175,146
3165,122,134
3166,41,104
3167,54,163
3168,49,65
3169,117,193
3170,161,197
3171,27,107
3172,189,8
3173,9,66
3174,106,170
3175,140,182
3176,94,34
3177,110,166
3178,122,57
3179,114,104
3180,54,153
3181,20,52
3182,74,12
3183,65,132
3184,115,33
3185,24,93
3186,126,74
3187,33,70
3188,44,74
3189,41,189
3190,110,133
3191,14,184
3192,102,32
3193,188,150
3194,66,0
3195,133,44
3196,31,82
3197,19,149
3198,70,39
3199,187,198
3200,26,84
3201,82,91
3202,161,190
3203,182,48
3204,146,142
3205,47,36
3206,106,87
3207,183,94
3208,128,199
3209,85,49
3210,197,133
3211,26,143
3212,116,58
3213,122,89
3214,94,13
3215,25,24
3216,93,154
3217,14,61
3218,178,170
3219,101,55
3220,180,82
3221,112,64
3222,57,32
3223,33,122
3224,164,96
3225,116,84
3226,196,61
3227,145,135
3228,93,107
3229,121,98
3230,82,136
3231,57,91
3232,65,69
3233,182,66
3234,34,145
3235,91,104
3236,190,196
3237,156,84
3238,64,61
3239,24,175
3240,96,16
3241,33,143
3242,124,172
3243,124,93
3244,167,8
3245,25,117
3246,106,78
3247,88,22
3248,167,175
3249,42,61
3250,7,164
3251,57,80
3252,129,4
3253,190,6
3254,127,184
3255,106,48
3256,147,94
3257,186,11
3258,154,131
3259,90,194
3260,32,15
3261,185,95
3262,33,77
3263,17,194
3264,32,161
3265,101,104
3266,161,129
3267,159,9
3268,125,191
3269,169,33
3270,141,56
3271,32,54
3272,180,10
3273,133,167
3274,40,79
3275,134,80
3276,161,29
3277,44,153
3278,92,98
3279,130,1
3280,193,87
3281,31,121
3282,104,100
3283,21,77
3284,141,8
3285,3,37
3286,42,113
3287,82,186
3288,70,36
3289,32,52
3290,147,70
3291,110,183
3292,103,116
3293,29,35
3294,57,164
3295,136,46
3296,20,73
3297,191,87
3298,95,15
3299,101,187
3300,63,40
3301,170,34
3302,29,61
3303,156,17
3304,177,104
3305,107,13
3306,182,174
3307,131,98
3308,76,126
3309,118,167
3310,141,97
3311,27,52
3312,115,108
3313,20,127
3314,134,96
3315,76,44
3316,6,89
3317,102,56
3318,24,39
3319,161,88
3320,197,175
3321,124,175
3322,46,56
3323,92,166
3324,144,100
3325,174,190
3326,96,194
3327,192,124
3328,181,25
3329,189,42
3330,148,35
3331,80,65
3332,89,4
3333,9,46
3334,94,116
3335,110,60
3336,116,84
3337,127,176
3338,38,116
3339,3,6
3340,92,168
3341,25,197
3342,20,21
3343,132,108
3344,114,79
3345,165,182
3346,27,30
3347,195,82
3348,189,176
3349,46,189
3350,19,129
3351,140,141
3352,144,153
3353,102,75
3354,92,22
3355,30,43
3356,123,111
3357,112,160
3358,141,116
3359,33,0
3360,186,18
3361,37,170
3362,69,3
3363,6,186
3364,146,13
3365,196,160
3366,123,137
3367,110,184
3368,161,67
3369,20,35
3370,175,112
3371,197,199
3372,134,91
3373,85,154
3374,64,56
3375,180,52
3376,24,96
3377,136,133
3378,98,55
3379,132,82
3380,102,65
3381,116,61
3382,122,74
3383,133,84
3384,36,172
3385,176,6
3386,141,61
3387,29,16
3388,119,100
3389,125,176
3390,104,191
3391,90,175
3392,167,95
3393,182,14
3394,60,153
3395,128,158
3396,150,169
3397,65,85
3398,28,47
3399,57,21
3400,161,145
3401,133,30
3402,30,185
3403,181,3
3404,72,136
3405,46,51
3406,171,147
3407,178,157
3408,9,93
3409,161,126
3410,39,141
3411,79,181
3412,136,2
3413,3,6
3414,187,44
3415,112,154
3416,181,42
3417,137,96
3418,56,47
3419,26,93
3420,173,27
3421,77,143
3422,111,73
3423,20,41
3424,122,29
3425,43,89
3426,188,78
3427,169,76
3428,64,118
3429,52,181
3430,74,90
3431,123,47
3432,70,51
3433,98,186
3434,94,97
3435,195,36
3436,72,44
3437,60,148
3438,164,25
3439,139,102
3440,120,131
3441,37,186
3442,54,15
3443,169,128
3444,98,187
3445,11,24
3446,59,77
3447,120,35
3448,94,85
3449,0,129
3450,129,64
3451,106,96
3452,51,170
3453,188,89
3454,136,170
3455,41,55
3456,92,170
3457,190,3
3458,87,1
3459,127,150
3460,88,189
3461,54,152
3462,22,34
3463,185,57
3464,178,14
3465,87,29
3466,42,142
3467,112,82
3468,156,84
3469,70,164
3470,192,184
3471,55,123
3472,193,152
3473,169,128
3474,74,146
3475,38,194
3476,76,190
3477,160,35
3478,144,80
3479,157,192
3480,2,188
3481,35,59
3482,86,195
3483,96,2
3484,57,34
3485,12,24
3486,136,180
3487,121,113
3488,44,22
3489,59,85
3490,158,13
3491,177,110
3492,32,78
3493,63,121
3494,116,164
3495,150,68
3496,192,47
3497,178,176
3498,15,193
3499,52,135
3500,190,152
3501,112,94
3502,40,43
3503,72,43
3504,20,197
3505,123,174
3506,156,64
3507,193,139
3508,176,55
3509,3,120
3510,26,15
3511,98,3
3512,74,50
3513,63,170
3514,171,30
3515,6,26
3516,94,74
3517,139,48
3518,181,43
3519,24,115
3520,120,69
3521,106,86
3522,46,71
3523,128,80
3524,143,8
3525,63,10
3526,94,111
3527,139,118
3528,131,152
3529,134,96
3530,182,197
3531,64,79
3532,124,51
3533,67,133
3534,21,107
3535,104,164
3536,175,101
3537,176,53
3538,63,7
3539,150,120
3540,100,143
3541,187,16
3542,6,119
3543,115,151
3544,123,113
3545,133,156
3546,154,101
3547,149,79
3548,130,33
3549,75,194
3550,169,65
3551,124,181
3552,33,119
3553,12,14
3554,172,196
3555,154,69
3556,180,28
3557,32,114
3558,196,194
3559,27,178
3560,81,21
3561,48,5
3562,172,121
3563,133,53
3564,163,65
3565,123,159
3566,165,120
3567,114,139
3568,101,61
3569,7,16
3570,181,0
3571,181,163
3572,175,162
3573,24,186
3574,130,75
3575,70,138
3576,62,63
3577,124,104
3578,64,93
3579,33,59
3580,199,104
3581,50,165
3582,199,115
3583,170,63
3584,126,189
3585,54,193
3586,159,166
3587,95,170
3588,190,8
3589,164,20
3590,82,88
3591,175,128
3592,138,49
3593,102,187
3594,85,128
3595,39,141
3596,144,131
3597,91,110
3598,33,45
3599,4,102
3600,20,93
3601,139,6
3602,165,121
3603,40,43
3604,131,87
3605,29,48
3606,167,153
3607,3,169
3608,57,38
3609,76,94
3610,3,32
3611,156,78
3612,96,19
3613,138,59
3614,164,95
3615,90,85
3616,7,80
3617,63,149
3618,54,41
3619,143,144
3620,6,187
3621,43,36
3622,49,37
3623,86,37
3624,85,41
3625,25,109
3626,120,184
3627,110,108
3628,198,152
3629,17,65
3630,81,85
3631,96,164
3632,81,125
3633,150,9
3634,148,103
3635,136,165
3636,131,24
3637,69,81
3638,34,162
3639,42,21
3640,131,195
3641,176,7
3642,30,151
3643,68,62
3644,135,120
3645,184,81
3646,132,85
3647,93,118
3648,194,126
3649,55,63
3650,82,128
3651,2,57
3652,7,50
3653,16,86
3654,85,14
3655,199,184
3656,43,6
3657,43,125
3658,40,87
3659,0,28
3660,89,192
3661,195,59
3662,177,187
3663,164,18
3664,47,156
3665,125,105
3666,0,58
3667,83,55
3668,174,119
3669,182,12
3670,106,12
3671,130,5
3672,57,86
3673,51,169
3674,103,171
3675,149,154
3676,195,160
3677,121,97
3678,170,57
3679,92,57
3680,153,86
3681,129,139
3682,48,150
3683,26,53
3684,118,73
3685,86,95
3686,130,85
3687,11,188
3688,56,129
3689,120,45
3690,123,24
3691,29,173
3692,111,102
3693,135,13
3694,163,108
3695,84,16
3696,123,122
3697,187,65
3698,63,94
3699,120,105
3700,107,41
3701,86,78
3702,111,12
3703,90,175
3704,159,113
3705,172,15
3706,190,149
3707,49,63
3708,170,197
3709,119,120
3710,122,0
3711,3,164
3712,43,78
3713,175,126
3714,185,95
3715,26,166
3716,60,154
3717,191,132
3718,172,14
3719,24,102
3720,187,9
3721,75,68
3722,132,117
3723,102,150
3724,143,115
3725,131,147
3726,71,159
3727,150,164
3728,63,39
3729,139,149
3730,197,196
3731,6,198
3732,55,33
3733,177,33
3734,88,91
3735,152,166
3736,190,195
3737,91,106
3738,128,35
3739,199,59
3740,191,74
3741,173,129
3742,103,69
3743,34,118
3744,70,173
3745,16,94
3746,143,159
3747,137,108
3748,135,60
3749,74,42
3750,189,79
3751,41,114
3752,129,37
3753,141,177
3754,70,182
3755,199,14
3756,7,143
3757,70,131
3758,122,159
3759,102,53
3760,177,60
3761,195,18
3762,48,138
3763,134,37
3764,171,167
3765,0,68
3766,49,51
3767,94,4
3768,134,80
3769,19,100
3770,64,105
3771,156,12
3772,152,20
3773,24,190
3774,81,13
3775,146,73
3776,152,58
3777,176,189
3778,94,26
3779,123,51
3780,77,74
3781,159,103
3782,110,176
3783,182,156
3784,146,181
3785,56,69
3786,111,98
3787,48,63
3788,113,156
3789,193,32
3790,132,65
3791,56,15
3792,0,92
3793,171,120
3794,100,22
3795,46,32
3796,188,24
3797,118,82
3798,59,143
3799,60,137
3800,54,45
3801,43,130
3802,164,126
3803,170,161
3804,119,124
3805,49,170
3806,173,16
3807,187,196
3808,60,46
3809,199,182
3810,19,116
3811,163,29
3812,129,106
3813,55,48
3814,96,21
3815,84,50
3816,47,67
3817,16,52
3818,101,130
3819,177,179
3820,98,102
3821,6,147
3822,27,30
3823,56,128
3824,152,139
3825,16,142
3826,58,142
3827,76,10
3828,126,47
3829,31,167
3830,47,169
3831,136,179
3832,174,78
3833,100,142
3834,184,138
3835,177,61
3836,175,62
3837,178,148
3838,42,89
3839,70,166
3840,120,24
3841,32,128
3842,110,11
3843,151,95
3844,180,43
3845,49,84
3846,43,79
3847,100,170
3848,50,55
3849,138,182
3850,43,68
3851,42,98
3852,170,35
3853,43,9
3854,112,24
3855,98,103
3856,64,128
3857,30,188
3858,114,68
3859,169,6
3860,37,163
3861,107,76
3862,89,32
3863,47,140
3864,25,188
3865,48,42
3866,12,166
3867,136,161
3868,3,15
3869,164,140
3870,190,116
3871,152,157
3872,118,12
3873,87,89
3874,132,75
3875,17,52
3876,187,93
3877,29,64
3878,140,159
3879,2,100
3880,166,42
3881,54,80
3882,47,193
3883,48,14
3884,110,86
3885,191,150
3886,134,129
3887,181,1
3888,83,189
3889,42,109
3890,111,104
3891,115,135
3892,99,150
3893,72,21
3894,126,94
3895,59,23
3896,101,110
3897,156,7
3898,138,84
3899,102,112
3900,174,72
3901,106,78
3902,60,153
3903,21,1
3904,115,66
3905,141,171
3906,112,119
3907,141,114
3908,147,110
3909,164,73
3910,140,197
3911,111,21
3912,10,43
3913,187,149
3914,93,92
3915,154,23
3916,197,148
3917,29,176
3918,33,46
3919,60,40
3920,130,170
3921,15,52
3922,50,51
3923,170,3
3924,135,117
3925,107,169
3926,145,144
3927,102,49
3928,94,185
3929,170,5
3930,134,188
3931,115,98
3932,124,155
3933,114,182
3934,98,168
3935,111,59
3936,144,163
3937,55,183
3938,9,37
3939,60,171
3940,92,176
3941,48,187
3942,76,71
3943,163,104
3944,185,158
3945,57,198
3946,46,80
3947,76,36
3948,197,131
3949,89,146
3950,141,46
3951,199,27
3952,188,123
3953,165,181
3954,163,100
3955,135,160
3956,12,57
3957,131,16
3958,102,1
3959,55,155
3960,169,131
3961,114,69
3962,156,48
3963,24,1
3964,116,70
3965,7,43
3966,92,31
3967,15,157
3968,59,140
3969,118,58
3970,199,96
3971,176,172
3972,127,16
3973,11,192
3974,173,87
3975,85,125
3976,156,22
3977,46,170
3978,120,42
3979,36,58
3980,19,50
3981,60,68
3982,10,55
3983,36,128
3984,110,165
3985,58,76
3986,46,182
3987,91,9
3988,67,46
3989,32,94
3990,94,166
3991,184,187
3992,106,162
3993,104,33
3994,196,79
3995,191,15
3996,186,185
3997,49,80
3998,144,168
3999,68,152
4000,89,184
4001,82,23
4002,174,66
4003,84,171
4004,87,139
4005,152,71
4006,98,189
4007,126,102
4008,98,148
4009,56,106
4010,176,59
4011,187,37
4012,91,2
4013,188,179
4014,148,74
4015,191,135
4016,34,182
4017,26,175
4018,9,54
4019,69,193
4020,131,145
4021,54,28
4022,47,84
4023,173,77
4024,106,131
4025,84,27
4026,101,54
4027,197,177
4028,93,89
4029,106,19
4030,144,163
4031,15,166
4032,140,12
4033,135,177
4034,99,159
4035,102,28
4036,188,44
4037,82,191
4038,117,56
4039,17,29
4040,104,197
4041,163,195
4042,182,86
4043,195,76
4044,83,6
4045,190,55
4046,31,65
4047,89,166
4048,83,72
4049,3,120
4050,72,159
4051,112,143
4052,71,18
4053,56,145
4054,68,109
4055,110,40
4056,103,144
4057,92,101
4058,112,10
4059,9,29
4060,19,138
4061,87,100
4062,172,38
4063,78,92
4064,197,65
4065,72,51
4066,135,194
4067,148,30
4068,104,188
4069,51,153
4070,50,41
4071,113,117
4072,87,13
4073,40,56
4074,56,140
4075,114,49
4076,13,17
4077,131,139
4078,48,114
4079,76,78
4080,146,84
4081,15,110
4082,135,154
4083,177,148
4084,96,183
4085,189,76
4086,114,46
4087,187,166
4088,50,142
4089,195,167
4090,107,135
4091,40,173
4092,24,10
4093,69,41
4094,22,148
4095,59,112
4096,55,8
4097,164,149
4098,112,152
4099,43,187
4100,81,130
4101,124,18
4102,199,40
4103,34,44
4104,1,21
4105,179,189
4106,66,152
4107,127,64
4108,84,48
4109,145,70
4110,127,57
4111,17,95
4112,165,36
4113,175,120
4114,195,1
4115,124,158
4116,127,141
4117,93,30
4118,72,45
4119,183,105
4120,148,186
4121,157,177
4122,156,76
4123,31,196
4124,38,199
4125,30,112
4126,102,125
4127,3,26
4128,184,86
4129,121,110
4130,128,102
4131,49,104
4132,163,7
4133,113,188
4134,47,148
4135,60,4
4136,197,56
4137,135,174
