Index,src,snk
3694,175,443
3695,204,480
3696,250,557
3697,704,474
3698,37,560
3699,189,100
3700,333,177
3701,172,385
3702,598,617
3703,59,776
3704,345,513
3705,782,513
3706,45,399
3707,473,260
3708,363,664
3709,201,667
3710,556,67
3711,517,643
3712,352,614
3713,3,521
3714,749,482
3715,619,362
3716,161,319
3717,385,450
3718,108,403
3719,760,753
3720,265,720
3721,688,447
3722,355,322
3723,714,651
3724,106,80
3725,18,712
3726,595,117
3727,547,624
3728,704,261
3729,18,150
3730,174,76
3731,111,510
3732,577,225
3733,431,239
3734,306,78
3735,686,71
3736,352,749
3737,714,768
3738,621,228
3739,285,46
3740,510,693
3741,539,476
3742,147,365
3743,473,338
3744,273,552
3745,98,461
3746,268,458
3747,529,720
3748,483,455
3749,379,256
3750,323,85
3751,416,29
3752,161,582
3753,450,354
3754,31,330
3755,71,28
3756,63,184
3757,562,442
3758,334,638
3759,587,18
3760,296,424
3761,718,726
3762,716,663
3763,679,341
3764,687,209
3765,511,696
3766,393,404
3767,562,577
3768,155,428
3769,150,718
3770,270,11
3771,68,407
3772,598,437
3773,48,16
3774,113,248
3775,669,43
3776,88,509
3777,128,621
3778,717,613
3779,88,314
3780,256,382
3781,134,252
3782,397,664
3783,35,161
3784,703,353
3785,194,603
3786,195,687
3787,41,21
3788,552,729
3789,555,330
3790,362,615
3791,679,685
3792,622,397
3793,432,573
3794,436,535
3795,382,712
3796,467,770
3797,486,734
3798,182,286
3799,479,56
3800,132,158
3801,305,481
3802,130,33
3803,256,747
3804,694,467
3805,174,420
3806,602,364
3807,429,639
3808,205,181
3809,336,359
3810,355,120
3811,428,387
3812,722,42
3813,333,704
3814,99,20
3815,734,420
3816,686,428
3817,527,97
3818,784,792
3819,577,483
3820,206,399
3821,8,753
3822,296,694
3823,203,313
3824,291,506
3825,344,791
3826,308,262
3827,793,394
3828,531,586
3829,580,387
3830,504,766
3831,546,16
3832,267,736
3833,158,166
3834,204,47
3835,656,705
3836,355,270
3837,50,649
3838,76,563
3839,103,620
3840,549,137
3841,196,670
3842,416,732
3843,765,716
3844,130,798
3845,24,496
3846,6,788
3847,463,431
3848,605,619
3849,621,212
3850,426,484
3851,386,165
3852,219,201
3853,85,603
3854,383,734
3855,235,383
3856,482,456
3857,228,116
3858,395,424
3859,470,225
3860,674,658
3861,502,589
3862,126,377
3863,601,430
3864,447,306
3865,296,132
3866,743,499
3867,291,345
3868,423,34
3869,775,661
3870,66,304
3871,449,726
3872,564,678
3873,425,89
3874,44,783
3875,724,712
3876,99,704
3877,146,725
3878,146,143
3879,133,748
3880,368,288
3881,317,415
3882,221,725
3883,76,206
3884,361,598
3885,596,153
3886,159,539
3887,351,464
3888,61,278
3889,231,620
3890,622,114
3891,561,731
3892,137,622
3893,199,538
3894,559,390
3895,78,181
3896,726,771
3897,377,578
3898,439,698
3899,205,494
3900,93,298
3901,421,562
3902,398,484
3903,67,640
3904,315,210
3905,103,9
3906,785,1
3907,631,125
3908,202,63
3909,645,785
3910,386,526
3911,416,461
3912,373,450
3913,763,291
3914,631,746
3915,112,336
3916,455,298
3917,358,629
3918,567,182
3919,84,370
3920,344,634
3921,341,44
3922,17,313
3923,195,21
3924,519,406
3925,513,174
3926,726,480
3927,126,227
3928,22,144
3929,285,54
3930,102,203
3931,600,417
3932,58,778
3933,779,27
3934,714,629
3935,711,352
3936,729,577
3937,11,326
3938,720,256
3939,438,282
3940,622,160
3941,141,666
3942,775,745
3943,715,445
3944,695,665
3945,445,765
3946,100,740
3947,771,316
3948,565,703
3949,87,399
3950,714,109
3951,593,795
3952,99,519
3953,123,574
3954,586,218
3955,660,628
3956,311,326
3957,10,407
3958,306,724
3959,453,278
3960,693,792
3961,687,225
3962,393,777
3963,368,719
3964,228,277
3965,471,375
3966,137,625
3967,656,621
3968,292,360
3969,579,368
3970,549,359
3971,21,684
3972,462,52
3973,464,672
3974,383,125
3975,587,106
3976,437,147
3977,68,329
3978,298,785
3979,244,475
3980,150,342
3981,243,673
3982,462,161
3983,15,344
3984,690,485
3985,219,637
3986,578,729
3987,410,221
3988,376,571
3989,515,6
3990,700,666
3991,796,798
3992,127,381
3993,134,508
3994,192,430
3995,627,773
3996,201,275
3997,246,702
3998,685,300
3999,507,617
4000,405,438
4001,577,422
4002,332,95
4003,761,263
4004,172,104
4005,650,770
4006,312,778
4007,34,463
4008,579,358
4009,420,605
4010,743,119
4011,219,417
4012,750,554
4013,438,538
4014,366,37
4015,462,68
4016,358,631
4017,242,91
4018,758,364
4019,54,243
4020,352,392
4021,420,411
4022,544,500
4023,471,232
4024,598,715
4025,449,311
4026,182,152
4027,579,10
4028,81,33
4029,496,173
4030,375,344
4031,145,730
4032,345,752
4033,248,37
4034,61,297
4035,300,417
4036,589,268
4037,227,376
4038,9,487
4039,35,300
4040,693,490
4041,366,703
4042,686,401
4043,721,74
4044,170,755
4045,554,476
4046,15,273
4047,53,616
4048,111,588
4049,327,669
4050,504,799
4051,29,554
4052,93,745
4053,618,9
4054,174,395
4055,55,0
4056,452,510
4057,672,521
4058,423,416
4059,93,17
4060,207,203
4061,391,314
4062,698,299
4063,533,192
4064,280,529
4065,63,506
4066,211,364
4067,342,556
4068,383,573
4069,185,48
4070,123,70
4071,703,616
4072,146,355
4073,741,545
4074,346,179
4075,757,579
4076,525,37
4077,95,16
4078,127,382
4079,126,99
4080,483,391
4081,145,411
4082,754,6
4083,34,303
4084,128,169
4085,372,543
4086,666,248
4087,434,155
4088,504,580
4089,252,729
4090,579,440
4091,786,675
4092,527,388
4093,366,557
4094,58,133
4095,755,152
4096,764,91
4097,550,376
4098,140,616
4099,756,213
4100,692,496
4101,669,63
4102,517,624
4103,718,549
4104,797,259
4105,668,712
4106,145,617
4107,440,81
4108,754,787
4109,488,111
4110,64,182
4111,439,623
4112,280,75
4113,598,797
4114,73,356
4115,277,259
4116,103,68
4117,5,755
4118,683,555
4119,96,681
4120,393,332
4121,244,589
4122,773,275
4123,693,668
4124,730,171
4125,407,66
4126,442,672
4127,176,418
4128,739,575
4129,579,659
4130,723,187
4131,210,72
4132,311,620
4133,232,495
4134,434,250
4135,538,592
4136,727,36
4137,648,382
4138,426,589
4139,622,351
4140,195,185
4141,170,87
4142,243,371
4143,79,612
4144,258,700
4145,159,315
4146,348,603
4147,789,616
4148,750,159
4149,793,442
4150,651,1
4151,764,395
4152,535,333
4153,277,245
4154,791,514
4155,496,122
4156,636,665
4157,596,229
4158,232,636
4159,313,414
4160,395,96
4161,689,468
4162,382,266
4163,231,44
4164,586,523
4165,518,77
4166,204,794
4167,521,661
4168,231,265
4169,645,153
4170,720,125
4171,494,440
4172,714,309
4173,418,109
4174,352,289
4175,61,182
4176,157,292
4177,795,462
4178,275,761
4179,597,358
4180,423,783
4181,719,409
4182,387,160
4183,261,504
4184,669,195
4185,415,41
4186,285,333
4187,321,413
4188,168,548
4189,749,3
4190,16,304
4191,145,450
4192,610,196
4193,436,664
4194,207,283
4195,362,516
4196,199,40
4197,220,404
4198,663,793
4199,612,16
4200,454,85
4201,445,254
4202,305,17
4203,712,484
4204,29,590
4205,353,400
4206,399,455
4207,346,16
4208,625,353
4209,177,61
4210,174,371
4211,528,615
4212,363,171
4213,500,711
4214,775,350
4215,564,715
4216,207,475
4217,539,630
4218,379,360
4219,780,728
4220,624,502
4221,97,386
4222,466,396
4223,748,615
4224,384,180
4225,636,13
4226,643,620
4227,131,41
4228,794,585
4229,762,265
4230,271,88
4231,632,264
4232,716,457
4233,41,231
4234,333,502
4235,556,216
4236,592,220
4237,777,378
4238,74,204
4239,100,691
4240,742,542
4241,153,236
4242,44,639
4243,721,3
4244,593,663
4245,397,373
4246,785,634
4247,9,546
4248,20,518
4249,584,12
4250,674,282
4251,246,615
4252,742,35
4253,625,489
4254,366,703
4255,100,220
4256,54,133
4257,676,368
4258,661,145
4259,799,594
4260,82,244
4261,71,548
4262,123,205
4263,523,263
4264,595,748
4265,139,686
4266,367,794
4267,483,531
4268,491,101
4269,137,676
4270,520,598
4271,257,420
4272,561,655
4273,15,324
4274,726,45
4275,248,641
4276,431,285
4277,345,334
4278,344,747
4279,559,326
4280,66,332
4281,14,291
4282,395,485
4283,719,252
4284,186,750
4285,389,624
4286,322,686
4287,731,76
4288,150,57
4289,228,751
4290,491,172
4291,138,621
4292,678,444
4293,10,649
4294,378,133
4295,718,38
4296,440,305
4297,8,686
4298,734,783
4299,215,479
4300,707,363
4301,127,123
4302,283,154
4303,416,664
4304,625,798
4305,144,790
4306,503,733
4307,29,660
4308,390,636
4309,106,442
4310,289,453
4311,493,775
4312,7,746
4313,2,456
4314,471,101
4315,484,283
4316,357,616
4317,536,708
4318,420,136
4319,154,737
4320,0,531
4321,271,780
4322,609,612
4323,789,145
4324,445,700
4325,311,500
4326,343,239
4327,671,483
4328,651,436
4329,582,275
4330,311,363
4331,507,694
4332,236,164
4333,89,339
4334,575,27
4335,766,377
4336,591,667
4337,728,765
4338,621,109
4339,47,171
4340,391,239
4341,616,168
4342,362,62
4343,389,123
4344,606,285
4345,326,311
4346,438,606
4347,190,637
4348,611,499
4349,366,593
4350,192,123
4351,130,27
4352,156,446
4353,565,237
4354,550,557
4355,747,546
4356,131,659
4357,21,676
4358,156,400
4359,371,706
4360,349,488
4361,720,245
4362,24,523
4363,454,169
4364,503,116
4365,217,385
4366,391,428
4367,94,401
4368,704,399
4369,174,746
4370,527,118
4371,267,374
4372,57,12
4373,44,666
4374,454,116
4375,223,721
4376,538,543
4377,711,461
4378,216,679
4379,130,479
4380,73,393
4381,87,125
4382,796,588
4383,270,508
4384,232,636
4385,27,747
4386,521,788
4387,2,363
4388,158,121
4389,731,335
4390,503,401
4391,789,342
4392,87,629
4393,121,231
4394,476,477
4395,199,364
4396,777,634
4397,100,312
4398,246,174
4399,232,119
4400,603,151
4401,130,754
4402,66,485
4403,287,63
4404,386,621
4405,175,426
4406,678,217
4407,631,151
4408,255,246
4409,595,262
4410,337,567
4411,711,399
4412,3,704
4413,185,228
4414,39,415
4415,241,381
4416,37,494
4417,627,696
4418,152,708
4419,482,33
4420,321,232
4421,230,222
4422,130,51
4423,392,22
4424,607,433
4425,573,283
4426,12,401
4427,496,507
4428,12,239
4429,61,502
4430,7,119
4431,7,533
4432,73,146
4433,98,118
4434,292,250
4435,96,199
4436,217,74
4437,172,2
4438,102,695
4439,84,752
4440,617,300
4441,67,246
4442,124,739
4443,461,343
4444,721,271
4445,755,290
4446,662,41
4447,389,725
4448,127,732
4449,649,133
4450,562,377
4451,747,274
4452,718,221
4453,687,3
4454,618,519
4455,436,285
4456,338,113
4457,595,358
4458,555,513
4459,102,35
4460,29,623
4461,89,405
4462,533,512
4463,461,674
4464,663,24
4465,479,317
4466,739,220
4467,504,4
4468,502,112
4469,675,471
4470,373,451
4471,98,168
4472,336,192
4473,51,363
4474,271,474
4475,89,501
4476,597,638
4477,549,446
4478,749,155
4479,749,210
4480,531,760
4481,250,734
4482,685,665
4483,111,11
4484,666,244
4485,222,480
4486,334,541
4487,548,458
4488,508,788
4489,159,757
4490,419,408
4491,53,643
4492,611,446
4493,640,265
4494,617,625
4495,505,780
4496,261,345
4497,404,761
4498,452,417
4499,516,159
4500,621,13
4501,241,758
4502,522,759
4503,124,117
4504,185,515
4505,531,638
4506,118,76
4507,632,113
4508,732,742
4509,18,691
4510,276,293
4511,721,89
4512,245,153
4513,443,429
4514,93,752
4515,613,350
4516,247,412
4517,624,133
4518,675,118
4519,17,414
4520,516,687
4521,760,185
4522,248,516
4523,357,767
4524,30,270
4525,266,146
4526,29,64
4527,51,478
4528,610,706
4529,671,468
4530,582,379
4531,67,149
4532,281,778
4533,7,439
4534,715,52
4535,18,431
4536,420,510
4537,337,546
4538,471,158
4539,764,399
4540,792,587
4541,586,99
4542,463,565
4543,387,623
4544,728,427
4545,761,222
4546,63,770
4547,622,767
4548,123,2
4549,118,14
4550,266,475
4551,708,354
4552,219,439
4553,669,538
4554,340,277
4555,452,551
4556,414,114
4557,588,474
4558,136,723
4559,591,309
4560,199,341
4561,0,538
4562,368,0
4563,712,682
4564,621,27
4565,29,733
4566,461,160
4567,499,600
4568,395,293
4569,473,363
4570,366,212
4571,533,440
4572,492,752
4573,466,586
4574,591,198
4575,426,219
4576,631,291
4577,442,673
4578,111,611
4579,586,403
4580,445,574
4581,488,691
4582,498,18
4583,291,627
4584,431,67
4585,596,175
4586,123,635
4587,262,361
4588,725,499
4589,22,326
4590,546,134
4591,679,266
4592,288,29
4593,232,155
4594,347,201
4595,777,200
4596,700,354
4597,39,774
4598,509,669
4599,747,200
4600,244,718
4601,153,620
4602,650,53
4603,174,498
4604,449,769
4605,721,375
4606,554,543
4607,54,239
4608,571,629
4609,312,572
4610,221,556
4611,620,50
4612,469,710
4613,19,774
4614,129,21
4615,262,147
4616,157,16
4617,131,338
4618,231,429
4619,179,144
4620,69,675
4621,726,788
4622,393,464
4623,533,425
4624,373,260
4625,613,137
4626,273,698
4627,614,72
4628,469,167
4629,192,686
4630,50,49
4631,309,635
4632,298,155
4633,486,300
4634,466,291
4635,429,202
4636,342,58
4637,270,731
4638,345,397
4639,255,693
4640,30,440
4641,347,175
4642,426,666
4643,98,362
4644,518,340
4645,308,348
4646,54,676
4647,99,364
4648,135,205
4649,76,317
4650,501,395
4651,143,737
4652,504,644
4653,361,541
4654,564,716
4655,512,166
4656,692,621
4657,61,696
4658,359,97
4659,731,635
4660,290,168
4661,176,576
4662,383,241
4663,621,221
4664,100,70
4665,392,688
4666,66,306
4667,353,698
4668,618,30
4669,333,36
4670,613,181
4671,728,478
4672,27,341
4673,286,553
4674,345,765
4675,59,713
4676,73,311
4677,777,349
4678,607,293
4679,261,469
4680,600,155
4681,563,453
4682,135,116
4683,139,259
4684,707,695
4685,473,69
4686,703,403
4687,582,185
4688,576,204
4689,706,720
4690,208,350
4691,153,777
4692,637,652
4693,69,220
4694,182,585
4695,190,494
4696,254,59
4697,332,690
4698,214,703
4699,739,659
4700,228,768
4701,734,760
4702,297,534
4703,313,136
4704,631,604
4705,182,442
4706,712,117
4707,291,83
4708,451,487
4709,544,444
4710,698,148
4711,191,483
4712,203,618
4713,663,428
4714,202,778
4715,505,269
4716,361,574
4717,332,302
4718,206,664
4719,418,606
4720,528,506
4721,455,57
4722,420,240
4723,436,510
4724,794,704
4725,708,623
4726,359,245
4727,174,458
4728,584,154
4729,359,53
4730,271,709
4731,491,538
4732,262,723
4733,539,57
4734,367,164
4735,687,52
4736,379,713
4737,31,423
4738,512,537
4739,383,284
4740,593,333
4741,666,395
4742,127,415
4743,287,289
4744,645,350
4745,654,331
4746,142,254
4747,71,13
4748,699,81
4749,494,697
4750,720,152
4751,425,436
4752,741,728
4753,240,700
4754,377,353
4755,586,264
4756,51,158
4757,177,269
4758,508,239
4759,387,607
4760,692,192
4761,516,376
4762,214,672
4763,117,66
4764,682,69
4765,90,3
4766,650,97
4767,278,292
4768,521,307
4769,166,294
4770,146,37
4771,155,572
4772,786,219
4773,758,101
4774,505,490
4775,285,29
4776,437,90
4777,363,679
4778,278,678
4779,272,748
4780,202,35
4781,749,520
4782,650,239
4783,243,784
4784,794,295
4785,189,57
4786,501,16
4787,642,136
4788,776,531
4789,758,682
4790,28,84
4791,218,655
4792,594,474
4793,348,795
4794,645,7
4795,642,628
4796,68,47
4797,267,95
4798,157,629
4799,34,178
4800,367,451
4801,290,396
4802,703,325
4803,489,121
4804,84,549
4805,795,341
4806,734,378
4807,483,487
4808,621,273
4809,300,479
4810,8,349
4811,573,324
4812,199,309
4813,421,677
4814,645,346
4815,789,141
4816,11,247
4817,377,563
4818,467,390
4819,527,764
4820,308,261
4821,551,627
4822,662,572
4823,631,682
4824,506,673
4825,174,121
4826,24,21
4827,48,243
4828,40,95
4829,660,20
4830,69,404
4831,44,550
4832,654,29
4833,353,147
4834,662,394
4835,747,691
4836,428,753
4837,660,374
4838,135,683
4839,117,37
4840,655,220
4841,483,299
4842,10,603
4843,199,282
4844,154,493
4845,22,593
4846,240,743
4847,465,685
4848,544,737
4849,87,217
4850,754,640
4851,682,724
4852,123,700
4853,723,599
4854,79,610
4855,763,612
4856,667,649
4857,180,38
4858,111,572
4859,537,36
4860,742,328
4861,353,290
4862,699,359
4863,272,541
4864,350,158
4865,719,792
4866,35,40
4867,132,156
4868,655,153
4869,250,368
4870,137,705
4871,394,731
4872,529,148
4873,261,405
4874,407,630
4875,642,729
4876,87,103
4877,414,32
4878,416,540
4879,689,787
4880,409,250
4881,589,250
4882,555,458
4883,723,85
4884,682,771
4885,564,216
4886,346,14
4887,207,576
4888,422,655
4889,668,667
4890,760,574
4891,102,314
4892,518,487
4893,650,680
4894,349,596
4895,84,490
4896,707,229
4897,487,793
4898,62,769
4899,676,626
4900,767,275
4901,126,736
4902,375,691
4903,516,785
4904,7,653
4905,764,86
4906,27,534
4907,639,420
4908,724,71
4909,185,268
4910,750,330
4911,296,746
4912,85,446
4913,71,582
4914,382,496
4915,311,736
4916,29,295
4917,176,253
4918,144,311
4919,271,654
4920,736,52
4921,28,318
4922,232,651
4923,161,445
4924,677,140
4925,734,543
4926,546,430
4927,684,766
4928,182,18
4929,768,229
4930,146,664
4931,343,677
4932,244,500
4933,728,735
4934,372,87
4935,643,199
4936,425,468
4937,776,775
4938,296,365
4939,610,240
4940,287,459
4941,100,120
4942,156,326
4943,229,125
4944,538,337
4945,87,272
4946,193,775
4947,764,57
4948,262,495
4949,157,562
4950,98,109
4951,632,303
4952,384,506
4953,173,105
4954,139,659
4955,551,24
4956,112,63
4957,298,629
4958,612,254
4959,713,78
4960,642,255
4961,658,279
4962,633,342
4963,30,56
4964,138,87
4965,179,551
4966,578,424
4967,46,317
4968,562,485
4969,464,88
4970,143,624
4971,275,99
4972,409,752
4973,475,635
4974,71,94
4975,532,524
4976,43,613
4977,54,169
4978,84,54
4979,727,520
4980,419,475
4981,30,100
4982,299,178
4983,451,599
4984,769,516
4985,136,232
4986,383,606
4987,665,380
4988,43,340
4989,652,23
4990,410,365
4991,61,780
4992,82,766
4993,246,29
4994,243,108
4995,229,200
4996,509,322
4997,258,176
4998,596,643
4999,278,313
5000,8,715
5001,243,546
5002,613,531
5003,460,484
5004,570,789
5005,551,786
5006,454,201
5007,507,566
5008,148,606
5009,675,249
5010,602,133
5011,631,294
5012,699,483
5013,698,509
5014,185,707
5015,469,246
5016,274,270
5017,787,60
5018,92,779
5019,256,249
5020,602,792
5021,473,102
5022,595,659
5023,436,546
5024,765,253
5025,204,320
5026,308,137
5027,645,660
5028,44,793
5029,674,695
5030,53,663
5031,266,359
5032,669,725
5033,194,372
5034,119,432
5035,411,421
5036,423,103
5037,366,85
5038,487,597
5039,340,341
5040,755,161
5041,640,191
5042,198,157
5043,156,203
5044,356,146
5045,202,156
5046,335,746
5047,785,227
5048,717,99
5049,28,702
5050,381,766
5051,436,665
5052,637,123
5053,436,121
5054,632,151
5055,469,201
5056,559,584
5057,482,790
5058,208,402
5059,44,264
5060,345,132
5061,271,557
5062,732,171
5063,645,383
5064,510,521
5065,562,543
5066,280,574
5067,278,367
5068,449,38
5069,244,627
5070,40,609
5071,18,49
5072,621,571
5073,513,736
5074,395,632
5075,645,493
5076,580,310
5077,621,797
5078,64,577
5079,633,726
5080,509,776
5081,58,428
5082,130,332
5083,434,205
5084,444,372
5085,343,678
5086,307,193
5087,394,723
5088,482,331
5089,72,427
5090,758,387
5091,460,675
5092,746,158
5093,513,159
5094,137,198
5095,140,304
5096,41,69
5097,686,797
5098,117,265
5099,750,769
5100,421,228
5101,184,402
5102,248,715
5103,438,447
5104,305,581
5105,667,205
5106,665,358
5107,524,466
5108,132,798
5109,718,197
5110,132,686
5111,631,92
5112,745,513
5113,185,186
5114,755,507
5115,240,546
5116,100,241
5117,1,599
5118,780,253
5119,407,593
5120,552,535
5121,774,594
5122,754,492
5123,48,797
5124,602,65
5125,716,700
5126,48,28
5127,579,23
5128,341,336
5129,711,596
5130,3,507
5131,273,534
5132,774,551
5133,344,357
5134,344,239
5135,383,757
5136,343,74
5137,285,447
5138,725,781
5139,703,391
5140,437,39
5141,700,33
5142,576,471
5143,561,663
5144,158,150
5145,549,771
5146,623,591
5147,346,646
5148,559,405
5149,335,366
5150,450,319
5151,512,64
5152,48,346
5153,289,483
5154,145,251
5155,16,411
5156,687,100
5157,738,658
5158,547,57
5159,390,394
5160,110,0
5161,339,782
5162,76,276
5163,662,462
5164,55,173
5165,719,338
5166,458,777
5167,196,715
5168,107,320
5169,488,641
5170,791,51
5171,58,374
5172,469,585
5173,235,262
5174,733,366
5175,617,92
5176,639,695
5177,554,28
5178,429,312
5179,195,115
5180,702,433
5181,308,238
5182,97,8
5183,781,176
5184,14,474
5185,307,427
5186,493,592
5187,394,239
5188,667,298
5189,168,437
5190,200,755
5191,46,659
5192,342,779
5193,677,138
5194,461,486
5195,310,127
5196,584,404
5197,759,360
5198,180,728
5199,393,511
5200,219,799
5201,559,533
5202,455,246
5203,507,445
5204,471,789
5205,678,743
5206,469,162
5207,741,706
5208,147,195
5209,296,437
5210,185,488
5211,798,637
5212,248,684
5213,334,150
5214,493,600
5215,296,546
5216,677,346
5217,407,226
5218,645,783
5219,172,444
5220,767,201
5221,394,32
5222,132,735
5223,732,628
5224,215,24
5225,258,676
5226,15,530
5227,535,796
5228,460,147
5229,582,513
5230,353,78
5231,597,581
5232,287,648
5233,35,366
5234,758,179
5235,666,492
5236,289,612
5237,673,292
5238,362,344
5239,747,489
5240,486,610
5241,285,319
5242,51,286
5243,591,464
5244,179,241
5245,486,200
5246,244,766
5247,142,240
5248,248,300
5249,733,281
5250,671,108
5251,395,785
5252,390,683
5253,686,578
5254,488,388
5255,762,331
5256,623,279
5257,197,215
5258,694,608
5259,302,240
5260,551,653
5261,204,268
5262,444,618
5263,126,392
5264,621,459
5265,159,2
5266,381,597
5267,668,244
5268,179,481
5269,226,176
5270,632,757
5271,209,548
5272,83,624
5273,144,11
5274,612,628
5275,358,601
5276,686,376
5277,331,270
5278,562,742
5279,796,119
5280,346,480
5281,34,584
5282,393,433
5283,658,545
5284,441,235
5285,652,483
5286,95,156
5287,73,220
5288,386,345
5289,199,486
5290,192,774
5291,98,774
5292,270,185
5293,721,789
5294,476,661
5295,621,581
5296,475,526
5297,512,654
5298,237,420
5299,353,695
5300,774,190
5301,700,410
5302,397,658
5303,604,336
5304,631,188
5305,518,681
5306,579,679
5307,147,489
5308,776,134
5309,386,310
5310,320,792
5311,165,451
5312,761,570
5313,177,129
5314,227,541
5315,762,201
5316,68,14
5317,463,71
5318,28,675
5319,716,719
5320,649,397
5321,415,421
5322,520,110
5323,423,596
5324,438,121
5325,63,602
5326,760,30
5327,725,251
5328,5,603
5329,414,32
5330,58,428
5331,727,286
5332,572,205
5333,649,757
5334,329,193
5335,46,439
5336,266,65
5337,69,206
5338,399,507
5339,727,163
5340,761,573
5341,308,699
5342,263,495
5343,402,280
5344,266,703
5345,44,36
5346,145,63
5347,123,211
5348,473,472
5349,776,54
5350,389,462
5351,427,343
5352,91,87
5353,774,603
5354,259,672
5355,694,2
5356,307,584
5357,313,303
5358,593,644
5359,196,141
5360,393,277
5361,546,513
5362,517,763
5363,118,93
5364,662,715
5365,211,63
5366,746,225
5367,612,16
5368,344,7
5369,633,655
5370,155,256
5371,204,503
5372,543,614
5373,289,560
5374,703,491
5375,504,13
5376,430,330
5377,200,107
5378,792,252
5379,64,515
5380,516,71
5381,353,603
5382,637,636
5383,168,287
5384,721,393
5385,472,120
5386,27,164
5387,485,60
5388,60,87
5389,189,175
5390,270,797
5391,692,151
5392,632,280
5393,351,173
5394,431,120
5395,2,233
5396,269,548
5397,399,732
5398,671,353
5399,755,92
5400,640,741
5401,9,656
5402,596,288
5403,121,192
5404,69,504
5405,363,708
5406,89,227
5407,69,642
5408,182,179
5409,566,361
5410,637,99
5411,34,158
5412,19,529
5413,308,446
5414,194,24
5415,605,692
5416,677,422
5417,694,279
5418,93,744
5419,287,723
5420,517,617
5421,411,585
5422,295,364
5423,721,54
5424,346,404
5425,745,449
5426,742,152
5427,343,238
5428,296,690
5429,596,582
5430,190,551
5431,757,37
5432,649,423
5433,29,546
5434,450,228
5435,562,58
5436,382,602
5437,780,229
5438,772,504
5439,671,786
5440,576,699
5441,738,80
5442,45,444
5443,768,138
5444,353,405
5445,699,269
5446,299,706
5447,524,414
5448,15,576
5449,434,750
5450,32,778
5451,207,648
5452,179,0
5453,445,770
5454,298,350
5455,298,373
5456,274,85
5457,377,636
5458,84,518
5459,617,365
5460,422,341
5461,486,283
5462,781,649
5463,101,649
5464,254,448
5465,734,177
5466,307,33
5467,743,76
5468,126,601
5469,539,276
5470,338,237
5471,446,1
5472,507,700
5473,682,414
5474,214,606
5475,2,584
5476,570,739
5477,184,416
5478,143,515
5479,764,88
5480,145,759
5481,32,471
5482,91,404
5483,649,579
5484,758,733
5485,5,258
5486,207,9
5487,589,110
5488,118,672
5489,576,260
5490,252,568
5491,31,531
5492,248,658
5493,29,48
5494,590,712
5495,685,299
5496,516,315
5497,726,409
5498,305,742
5499,715,568
5500,429,736
5501,533,774
5502,720,439
5503,346,724
5504,185,92
5505,645,749
5506,798,636
5507,327,300
5508,31,246
5509,87,790
5510,383,572
5511,298,258
5512,118,598
5513,524,343
5514,663,326
5515,294,466
5516,228,656
5517,777,685
5518,66,518
5519,463,386
5520,715,678
5521,216,690
5522,131,720
5523,211,787
5524,591,251
5525,96,130
5526,232,224
5527,232,320
5528,85,655
5529,721,346
5530,707,102
5531,246,156
5532,276,200
5533,516,708
5534,7,287
5535,226,110
5536,484,113
5537,133,135
5538,238,616
5539,262,482
5540,691,689
5541,40,641
5542,203,658
5543,487,498
5544,459,561
5545,147,546
5546,725,120
5547,667,232
5548,161,626
5549,235,41
5550,679,528
5551,678,28
5552,1,741
5553,464,499
5554,647,316
5555,278,152
5556,591,535
5557,343,661
5558,280,758
5559,255,559
5560,98,274
5561,632,712
5562,308,503
5563,231,480
5564,127,266
5565,549,562
5566,776,474
5567,505,444
5568,63,616
5569,9,412
5570,327,223
5571,106,591
5572,732,539
5573,344,572
5574,483,444
5575,696,442
5576,384,51
5577,715,234
5578,349,723
5579,797,339
5580,363,752
5581,538,456
5582,722,715
5583,717,641
5584,691,569
5585,173,581
5586,136,167
5587,462,453
5588,454,305
5589,241,480
5590,594,777
5591,608,268
5592,469,479
5593,411,326
5594,573,579
5595,568,70
5596,658,52
5597,146,192
5598,352,133
5599,39,23
5600,29,712
5601,733,796
5602,145,471
5603,263,378
5604,54,374
5605,395,383
5606,694,739
5607,362,10
5608,359,232
5609,452,193
5610,610,436
5611,691,330
5612,133,476
5613,28,728
5614,422,36
5615,516,394
5616,149,279
5617,46,618
5618,123,110
5619,700,492
5620,621,777
5621,686,756
5622,133,419
5623,787,601
5624,493,400
5625,388,10
5626,330,731
5627,8,347
5628,202,511
5629,575,505
5630,429,213
5631,426,404
5632,568,370
5633,796,633
5634,636,184
5635,313,175
5636,204,25
5637,594,598
5638,70,209
5639,69,97
5640,691,22
5641,734,394
5642,101,132
5643,393,551
5644,24,793
5645,118,397
5646,708,44
5647,263,19
5648,704,296
5649,525,369
5650,699,287
5651,785,553
5652,81,351
5653,768,450
5654,281,741
5655,282,50
5656,411,462
5657,333,9
5658,15,632
5659,669,758
5660,749,741
5661,584,366
5662,717,374
5663,366,732
5664,75,309
5665,556,631
5666,271,614
5667,255,792
5668,335,629
5669,653,395
5670,649,401
5671,739,681
5672,536,659
5673,786,231
5674,345,582
5675,220,531
5676,48,776
5677,691,791
5678,576,244
5679,689,706
5680,532,222
5681,220,267
5682,244,364
5683,59,441
5684,362,702
5685,232,623
5686,355,588
5687,289,621
5688,789,785
5689,246,28
5690,461,543
5691,46,663
