Index,src,snk
3724,548,987
3725,926,560
3726,291,743
3727,217,359
3728,590,381
3729,206,512
3730,711,451
3731,737,761
3732,520,570
3733,174,376
3734,554,213
3735,330,816
3736,726,365
3737,597,172
3738,468,884
3739,366,523
3740,309,569
3741,774,794
3742,928,955
3743,486,728
3744,28,392
3745,340,138
3746,845,212
3747,801,150
3748,243,590
3749,797,599
3750,911,364
3751,141,314
3752,388,758
3753,425,96
3754,943,618
3755,688,337
3756,547,37
3757,775,249
3758,132,400
3759,276,334
3760,336,446
3761,215,330
3762,656,928
3763,307,999
3764,722,867
3765,291,545
3766,895,914
3767,55,764
3768,711,650
3769,647,180
3770,218,572
3771,234,73
3772,680,557
3773,205,120
3774,610,823
3775,664,411
3776,74,721
3777,767,99
3778,367,160
3779,68,342
3780,536,391
3781,874,65
3782,205,379
3783,117,710
3784,54,686
3785,143,636
3786,244,44
3787,200,394
3788,863,358
3789,504,941
3790,552,773
3791,890,573
3792,597,549
3793,612,133
3794,13,439
3795,112,751
3796,365,823
3797,509,415
3798,657,572
3799,681,868
3800,43,10
3801,455,850
3802,118,856
3803,471,457
3804,827,651
3805,233,407
3806,454,224
3807,69,488
3808,42,75
3809,223,463
3810,329,959
3811,424,7
3812,726,438
3813,896,432
3814,6,888
3815,55,152
3816,316,304
3817,812,681
3818,143,798
3819,463,867
3820,192,963
3821,541,323
3822,833,354
3823,886,197
3824,982,782
3825,462,658
3826,166,94
3827,362,35
3828,984,685
3829,851,441
3830,482,58
3831,337,61
3832,903,321
3833,370,840
3834,697,843
3835,915,671
3836,241,279
3837,786,600
3838,374,393
3839,172,361
3840,304,674
3841,644,703
3842,183,4
3843,864,104
3844,348,275
3845,502,86
3846,942,985
3847,729,675
3848,957,920
3849,36,644
3850,463,221
3851,835,48
3852,212,922
3853,915,378
3854,604,445
3855,417,340
3856,61,76
3857,88,354
3858,428,792
3859,416,962
3860,597,973
3861,830,624
3862,782,3
3863,155,211
3864,218,472
3865,458,916
3866,576,53
3867,572,549
3868,554,962
3869,433,566
3870,743,144
3871,626,10
3872,193,297
3873,548,741
3874,445,37
3875,244,913
3876,644,677
3877,539,630
3878,482,562
3879,936,134
3880,371,547
3881,346,902
3882,337,177
3883,866,657
3884,496,565
3885,248,428
3886,573,523
3887,670,414
3888,611,977
3889,631,844
3890,468,377
3891,559,323
3892,680,749
3893,60,417
3894,223,71
3895,540,217
3896,420,688
3897,15,12
3898,336,232
3899,318,194
3900,554,309
3901,600,245
3902,893,571
3903,936,829
3904,223,545
3905,424,562
3906,377,873
3907,291,44
3908,367,684
3909,477,584
3910,465,853
3911,74,42
3912,397,589
3913,169,333
3914,604,875
3915,348,67
3916,245,503
3917,766,750
3918,201,32
3919,879,141
3920,256,962
3921,130,843
3922,609,244
3923,52,162
3924,343,393
3925,141,13
3926,785,392
3927,196,591
3928,774,972
3929,991,490
3930,348,305
3931,379,938
3932,764,801
3933,950,949
3934,90,512
3935,15,678
3936,23,233
3937,525,170
3938,739,671
3939,789,680
3940,940,20
3941,371,57
3942,400,151
3943,331,476
3944,249,527
3945,793,746
3946,830,755
3947,840,908
3948,75,583
3949,534,772
3950,814,950
3951,367,138
3952,940,537
3953,996,545
3954,60,953
3955,598,249
3956,926,456
3957,437,525
3958,400,194
3959,914,981
3960,764,1
3961,520,864
3962,225,969
3963,235,793
3964,594,946
3965,479,356
3966,206,493
3967,447,683
3968,702,877
3969,230,346
3970,928,443
3971,679,890
3972,630,51
3973,60,137
3974,331,336
3975,352,844
3976,874,258
3977,722,647
3978,206,682
3979,74,408
3980,60,115
3981,788,995
3982,208,124
3983,690,103
3984,811,590
3985,215,736
3986,192,490
3987,628,636
3988,774,775
3989,180,544
3990,757,579
3991,15,696
3992,914,15
3993,480,701
3994,403,870
3995,929,99
3996,55,44
3997,625,475
3998,562,174
3999,587,315
4000,260,352
4001,420,942
4002,193,904
4003,172,114
4004,209,703
4005,386,745
4006,237,459
4007,143,6
4008,894,220
4009,270,8
4010,913,300
4011,877,165
4012,451,971
4013,791,336
4014,348,354
4015,953,281
4016,248,617
4017,163,423
4018,378,270
4019,607,614
4020,984,651
4021,701,560
4022,512,995
4023,607,612
4024,338,485
4025,989,339
4026,663,233
4027,996,999
4028,692,125
4029,913,683
4030,895,983
4031,160,279
4032,782,555
4033,808,817
4034,218,736
4035,176,181
4036,969,496
4037,432,69
4038,769,406
4039,858,158
4040,899,163
4041,698,725
4042,223,969
4043,904,712
4044,742,102
4045,759,146
4046,318,870
4047,743,544
4048,36,532
4049,807,517
4050,282,897
4051,438,504
4052,340,870
4053,778,810
4054,534,839
4055,191,41
4056,292,400
4057,530,524
4058,267,244
4059,928,890
4060,885,173
4061,859,665
4062,419,733
4063,518,593
4064,951,841
4065,406,463
4066,652,439
4067,768,287
4068,771,57
4069,423,350
4070,169,337
4071,553,165
4072,991,762
4073,75,858
4074,239,487
4075,451,65
4076,278,313
4077,279,293
4078,153,717
4079,49,536
4080,775,703
4081,930,732
4082,437,271
4083,816,19
4084,173,937
4085,560,551
4086,811,62
4087,249,279
4088,229,712
4089,896,517
4090,979,220
4091,919,921
4092,462,573
4093,681,679
4094,213,523
4095,457,271
4096,736,227
4097,352,310
4098,474,990
4099,613,371
4100,572,144
4101,271,261
4102,254,735
4103,268,924
4104,500,752
4105,883,280
4106,373,670
4107,803,274
4108,671,152
4109,746,282
4110,407,732
4111,307,117
4112,969,254
4113,275,499
4114,375,730
4115,554,0
4116,609,51
4117,354,136
4118,664,195
4119,601,130
4120,521,485
4121,486,13
4122,270,462
4123,813,170
4124,740,291
4125,498,785
4126,587,465
4127,155,609
4128,501,752
4129,349,855
4130,868,230
4131,456,477
4132,815,902
4133,230,821
4134,798,171
4135,472,778
4136,709,997
4137,429,901
4138,737,641
4139,137,418
4140,379,774
4141,752,832
4142,896,773
4143,858,340
4144,358,569
4145,269,932
4146,74,403
4147,398,526
4148,424,792
4149,384,634
4150,136,875
4151,851,185
4152,200,469
4153,711,153
4154,289,88
4155,431,125
4156,394,937
4157,747,242
4158,292,599
4159,150,703
4160,874,619
4161,437,568
4162,104,676
4163,265,62
4164,367,720
4165,790,877
4166,808,840
4167,480,765
4168,400,629
4169,298,641
4170,711,612
4171,867,116
4172,0,898
4173,435,875
4174,544,637
4175,328,961
4176,969,298
4177,156,242
4178,703,15
4179,482,59
4180,899,20
4181,265,501
4182,468,64
4183,262,150
4184,428,806
4185,851,481
4186,967,57
4187,84,97
4188,36,428
4189,561,294
4190,883,858
4191,985,129
4192,472,54
4193,302,625
4194,887,193
4195,558,284
4196,828,458
4197,136,174
4198,892,874
4199,152,766
4200,134,160
4201,234,560
4202,190,888
4203,307,654
4204,984,295
4205,928,548
4206,564,760
4207,981,443
4208,238,591
4209,454,426
4210,689,800
4211,930,936
4212,152,11
4213,350,716
4214,191,101
4215,570,314
4216,222,472
4217,171,200
4218,467,625
4219,708,402
4220,280,73
4221,971,328
4222,743,527
4223,137,46
4224,598,35
4225,212,250
4226,735,608
4227,485,709
4228,208,369
4229,677,782
4230,298,698
4231,7,592
4232,448,512
4233,61,218
4234,371,991
4235,853,214
4236,498,192
4237,653,94
4238,840,954
4239,755,724
4240,669,290
4241,334,154
4242,325,539
4243,498,666
4244,599,383
4245,235,859
4246,863,711
4247,689,608
4248,481,194
4249,71,700
4250,407,488
4251,562,403
4252,360,248
4253,724,974
4254,808,695
4255,89,158
4256,857,106
4257,95,46
4258,267,443
4259,32,932
4260,860,246
4261,950,243
4262,807,114
4263,543,305
4264,782,731
4265,220,595
4266,813,717
4267,756,93
4268,143,370
4269,723,47
4270,753,456
4271,604,610
4272,629,682
4273,571,893
4274,479,755
4275,28,869
4276,135,695
4277,78,585
4278,906,10
4279,231,621
4280,428,581
4281,289,660
4282,172,312
4283,161,488
4284,954,188
4285,743,238
4286,547,451
4287,657,558
4288,604,328
4289,883,551
4290,597,248
4291,441,340
4292,845,987
4293,429,485
4294,708,789
4295,101,215
4296,761,669
4297,547,125
4298,531,191
4299,44,443
4300,568,211
4301,607,216
4302,815,69
4303,339,174
4304,950,955
4305,279,126
4306,533,165
4307,954,447
4308,924,511
4309,272,427
4310,352,339
4311,87,69
4312,872,304
4313,966,351
4314,68,568
4315,647,575
4316,509,29
4317,44,690
4318,241,720
4319,210,55
4320,594,419
4321,869,645
4322,646,601
4323,95,122
4324,79,146
4325,124,171
4326,318,743
4327,113,505
4328,829,181
4329,323,363
4330,88,753
4331,250,35
4332,147,355
4333,974,212
4334,730,249
4335,870,27
4336,849,104
4337,839,517
4338,426,721
4339,877,274
4340,778,913
4341,541,84
4342,215,97
4343,166,225
4344,935,61
4345,209,802
4346,715,168
4347,159,466
4348,816,289
4349,408,868
4350,149,770
4351,570,579
4352,753,972
4353,646,849
4354,978,849
4355,605,551
4356,914,45
4357,797,445
4358,722,770
4359,236,182
4360,918,298
4361,472,889
4362,199,232
4363,15,22
4364,209,318
4365,252,757
4366,179,540
4367,244,538
4368,20,398
4369,747,177
4370,824,578
4371,445,232
4372,786,563
4373,625,148
4374,27,919
4375,814,842
4376,445,52
4377,607,386
4378,215,168
4379,663,477
4380,352,669
4381,454,764
4382,791,25
4383,468,164
4384,369,546
4385,839,476
4386,693,816
4387,118,170
4388,553,366
4389,991,701
4390,617,454
4391,303,837
4392,605,60
4393,515,494
4394,526,179
4395,630,990
4396,181,114
4397,314,683
4398,360,278
4399,348,330
4400,11,145
4401,743,95
4402,489,82
4403,420,418
4404,693,808
4405,354,49
4406,97,124
4407,165,872
4408,360,982
4409,815,899
4410,746,321
4411,645,304
4412,222,959
4413,753,603
4414,72,707
4415,491,406
4416,726,452
4417,437,500
4418,561,275
4419,172,325
4420,624,295
4421,65,739
4422,447,180
4423,518,890
4424,764,769
4425,631,366
4426,532,258
4427,546,764
4428,798,242
4429,17,497
4430,991,735
4431,68,411
4432,947,35
4433,428,950
4434,282,931
4435,584,219
4436,518,733
4437,249,437
4438,340,611
4439,604,358
4440,786,315
4441,552,119
4442,971,998
4443,838,188
4444,840,963
4445,979,704
4446,741,259
4447,719,972
4448,758,614
4449,437,945
4450,599,14
4451,800,740
4452,721,832
4453,561,886
4454,130,933
4455,690,805
4456,420,609
4457,973,309
4458,84,811
4459,353,620
4460,480,911
4461,899,26
4462,218,868
4463,125,1
4464,767,766
4465,962,161
4466,335,520
4467,494,839
4468,213,401
4469,962,527
4470,330,275
4471,374,592
4472,795,838
4473,280,712
4474,101,244
4475,957,959
4476,396,820
4477,541,976
4478,137,924
4479,447,342
4480,567,826
4481,414,765
4482,469,460
4483,26,566
4484,422,617
4485,122,657
4486,201,607
4487,541,102
4488,110,785
4489,381,680
4490,401,942
4491,613,793
4492,169,706
4493,716,779
4494,814,278
4495,756,257
4496,778,470
4497,437,739
4498,242,126
4499,163,664
4500,191,749
4501,213,498
4502,166,632
4503,811,383
4504,733,10
4505,111,249
4506,20,195
4507,751,947
4508,800,750
4509,788,493
4510,610,420
4511,322,983
4512,147,213
4513,212,986
4514,2,984
4515,778,837
4516,559,956
4517,388,849
4518,815,360
4519,431,173
4520,993,336
4521,893,169
4522,209,964
4523,482,569
4524,716,320
4525,687,185
4526,804,970
4527,489,209
4528,14,802
4529,655,914
4530,318,645
4531,471,695
4532,285,353
4533,967,472
4534,239,627
4535,870,586
4536,689,69
4537,823,419
4538,501,318
4539,148,35
4540,874,491
4541,971,75
4542,540,621
4543,114,397
4544,598,635
4545,215,553
4546,113,804
4547,403,527
4548,836,352
4549,797,929
4550,607,599
4551,298,600
4552,486,792
4553,780,663
4554,374,325
4555,440,39
4556,994,661
4557,287,52
4558,974,455
4559,312,246
4560,369,357
4561,568,355
4562,916,175
4563,283,736
4564,425,58
4565,730,783
4566,128,301
4567,423,444
4568,811,655
4569,294,218
4570,973,335
4571,658,955
4572,149,717
4573,978,238
4574,809,370
4575,215,384
4576,951,264
4577,99,659
4578,268,488
4579,354,28
4580,590,753
4581,550,690
4582,209,759
4583,308,99
4584,813,735
4585,732,389
4586,374,723
4587,997,138
4588,742,414
4589,772,764
4590,187,771
4591,565,985
4592,553,791
4593,84,200
4594,669,288
4595,926,138
4596,926,362
4597,55,249
4598,739,887
4599,613,941
4600,980,830
4601,540,73
4602,371,148
4603,582,603
4604,248,401
4605,90,336
4606,327,122
4607,533,170
4608,613,592
4609,887,791
4610,471,698
4611,357,780
4612,95,69
4613,749,43
4614,191,149
4615,84,411
4616,725,875
4617,614,865
4618,256,155
4619,25,692
4620,52,64
4621,252,538
4622,436,849
4623,379,227
4624,6,333
4625,35,378
4626,302,314
4627,23,344
4628,654,469
4629,232,131
4630,950,153
4631,807,287
4632,843,684
4633,226,939
4634,745,168
4635,386,134
4636,172,174
4637,815,925
4638,816,942
4639,975,375
4640,581,627
4641,351,546
4642,111,354
4643,106,583
4644,173,229
4645,53,128
4646,916,389
4647,347,612
4648,607,543
4649,742,732
4650,125,897
4651,199,80
4652,899,456
4653,111,887
4654,172,903
4655,823,127
4656,541,804
4657,122,964
4658,950,18
4659,654,792
4660,192,468
4661,262,28
4662,487,655
4663,278,279
4664,445,118
4665,567,38
4666,495,808
4667,798,746
4668,615,147
4669,15,398
4670,289,632
4671,272,947
4672,843,560
4673,66,60
4674,121,311
4675,54,788
4676,530,990
4677,443,157
4678,401,205
4679,252,82
4680,845,642
4681,225,822
4682,289,406
4683,549,242
4684,917,610
4685,65,241
4686,833,359
4687,100,686
4688,68,510
4689,99,95
4690,506,640
4691,892,773
4692,484,496
4693,132,752
4694,28,189
4695,482,701
4696,154,786
4697,369,59
4698,986,624
4699,180,41
4700,215,579
4701,424,663
4702,803,315
4703,141,59
4704,234,870
4705,44,129
4706,915,995
4707,801,340
4708,722,237
4709,352,426
4710,211,157
4711,43,647
4712,196,370
4713,826,792
4714,972,38
4715,429,201
4716,631,723
4717,509,642
4718,395,900
4719,597,24
4720,341,440
4721,345,173
4722,78,272
4723,547,732
4724,349,820
4725,587,436
4726,174,468
4727,607,682
4728,727,794
4729,948,21
4730,114,61
4731,848,698
4732,277,224
4733,406,536
4734,159,332
4735,361,990
4736,91,466
4737,720,872
4738,688,154
4739,366,741
4740,509,30
4741,719,158
4742,467,98
4743,605,654
4744,177,961
4745,209,167
4746,914,104
4747,808,41
4748,530,167
4749,491,824
4750,797,353
4751,957,738
4752,543,116
4753,565,115
4754,24,67
4755,895,301
4756,683,805
4757,20,970
4758,786,782
4759,520,605
4760,729,16
4761,110,366
4762,707,19
4763,117,218
4764,657,32
4765,17,232
4766,215,229
4767,81,107
4768,651,687
4769,997,77
4770,266,874
4771,177,443
4772,494,103
4773,72,97
4774,554,507
4775,986,938
4776,243,655
4777,694,52
4778,238,76
4779,173,453
4780,173,611
4781,560,610
4782,594,900
4783,745,197
4784,489,834
4785,921,655
4786,474,322
4787,24,59
4788,509,160
4789,198,158
4790,28,197
4791,752,901
4792,617,405
4793,565,754
4794,234,651
4795,878,110
4796,503,492
4797,244,457
4798,48,847
4799,674,663
4800,991,111
4801,304,545
4802,381,206
4803,998,246
4804,369,147
4805,428,361
4806,308,671
4807,359,882
4808,680,54
4809,832,489
4810,558,279
4811,705,277
4812,882,916
4813,544,96
4814,269,208
4815,909,351
4816,450,533
4817,903,706
4818,837,283
4819,840,492
4820,329,433
4821,75,468
4822,739,70
4823,267,606
4824,308,490
4825,815,753
4826,13,59
4827,372,127
4828,204,95
4829,368,20
4830,67,756
4831,864,842
4832,3,570
4833,850,189
4834,925,743
4835,634,498
4836,957,682
4837,682,371
4838,82,276
4839,268,581
4840,186,156
4841,190,848
4842,896,596
4843,509,311
4844,964,717
4845,795,367
4846,84,731
4847,456,66
4848,647,617
4849,549,82
4850,916,780
4851,945,372
4852,256,232
4853,426,493
4854,749,390
4855,410,55
4856,164,800
4857,485,835
4858,112,359
4859,694,884
4860,545,875
4861,226,144
4862,237,252
4863,539,855
4864,925,822
4865,465,878
4866,908,900
4867,354,319
4868,75,719
4869,582,326
4870,967,302
4871,559,790
4872,348,636
4873,816,377
4874,755,625
4875,688,84
4876,466,35
4877,428,591
4878,407,207
4879,494,195
4880,29,324
4881,531,114
4882,759,442
4883,379,203
4884,626,220
4885,36,533
4886,684,603
4887,629,265
4888,846,858
4889,663,710
4890,659,343
4891,781,954
4892,890,420
4893,34,983
4894,103,888
4895,612,500
4896,630,278
4897,20,441
4898,316,312
4899,829,784
4900,79,635
4901,663,800
4902,929,568
4903,753,152
4904,491,530
4905,233,966
4906,801,763
4907,851,953
4908,318,64
4909,601,680
4910,638,405
4911,977,753
4912,684,907
4913,877,66
4914,641,207
4915,255,896
4916,926,273
4917,945,575
4918,704,651
4919,103,199
4920,230,851
4921,285,276
4922,840,414
4923,524,678
4924,296,684
4925,899,150
4926,749,782
4927,231,749
4928,97,394
4929,791,789
4930,494,739
4931,858,210
4932,515,124
4933,215,459
4934,265,464
4935,425,223
4936,160,458
4937,150,382
4938,385,963
4939,36,339
4940,880,836
4941,471,760
4942,386,938
4943,356,570
4944,31,178
4945,481,599
4946,540,717
4947,526,162
4948,4,591
4949,120,853
4950,296,705
4951,964,740
4952,238,744
4953,935,966
4954,600,691
4955,689,609
4956,717,201
4957,172,539
4958,432,635
4959,286,945
4960,416,77
4961,231,886
4962,852,951
4963,678,637
4964,226,646
4965,991,139
4966,900,693
4967,486,202
4968,733,901
4969,742,47
4970,234,361
4971,345,283
4972,229,989
4973,559,201
4974,615,590
4975,352,62
4976,519,394
4977,466,619
4978,855,588
4979,810,263
4980,877,951
4981,115,687
4982,231,775
4983,801,66
4984,29,622
4985,196,319
4986,771,573
4987,163,680
4988,357,400
4989,654,844
4990,370,188
4991,23,84
4992,418,601
4993,341,999
4994,657,251
4995,674,157
4996,782,183
4997,76,131
4998,764,205
4999,703,767
5000,165,736
5001,181,846
5002,29,17
5003,209,796
5004,68,703
5005,280,105
5006,945,432
5007,599,934
5008,871,617
5009,674,861
5010,241,687
5011,279,387
5012,278,749
5013,269,815
5014,554,663
5015,916,241
5016,699,816
5017,852,141
5018,530,146
5019,183,191
5020,231,262
5021,717,610
5022,547,240
5023,937,738
5024,583,704
5025,109,583
5026,619,153
5027,332,686
5028,921,873
5029,286,491
5030,819,125
5031,179,622
5032,940,410
5033,507,366
5034,850,989
5035,678,807
5036,516,210
5037,174,782
5038,172,906
5039,480,683
5040,794,805
5041,565,98
5042,29,401
5043,308,315
5044,455,674
5045,497,423
5046,379,270
5047,438,535
5048,722,462
5049,64,940
5050,751,208
5051,152,838
5052,42,225
5053,426,964
5054,328,137
5055,316,496
5056,651,428
5057,576,563
5058,408,770
5059,526,113
5060,127,738
5061,375,666
5062,860,32
5063,50,18
5064,498,848
5065,429,135
5066,897,876
5067,307,558
5068,595,382
5069,316,963
5070,642,68
5071,622,582
5072,191,651
5073,450,616
5074,407,906
5075,837,640
5076,940,598
5077,1,95
5078,372,312
5079,255,753
5080,702,899
5081,756,223
5082,569,933
5083,193,132
5084,601,54
5085,462,271
5086,532,981
5087,228,686
5088,742,22
5089,412,135
5090,668,864
5091,453,967
5092,106,342
5093,96,801
5094,27,676
5095,616,986
5096,681,779
5097,236,598
5098,770,85
5099,666,4
5100,733,732
5101,467,838
5102,31,848
5103,135,791
5104,329,428
5105,215,924
5106,554,86
5107,699,690
5108,948,747
5109,93,189
5110,930,570
5111,153,785
5112,32,392
5113,712,214
5114,645,126
5115,930,355
5116,367,731
5117,211,629
5118,15,73
5119,536,438
5120,899,815
5121,279,587
5122,442,746
5123,755,584
5124,413,80
5125,378,182
5126,515,757
5127,384,844
5128,972,294
5129,705,834
5130,872,609
5131,130,51
5132,490,774
5133,323,106
5134,196,47
5135,225,36
5136,630,755
5137,488,690
5138,624,592
5139,559,0
5140,43,133
5141,234,367
5142,497,369
5143,880,302
5144,436,247
5145,795,210
5146,463,135
5147,420,85
5148,945,617
5149,224,648
5150,366,786
5151,287,865
5152,328,718
5153,143,711
5154,916,149
5155,561,576
5156,718,770
5157,576,575
5158,200,202
5159,229,830
5160,814,15
5161,296,609
5162,866,902
5163,21,350
5164,671,343
5165,833,647
5166,953,410
5167,526,453
5168,530,651
5169,141,709
5170,573,938
5171,461,94
5172,638,857
5173,67,608
5174,48,870
5175,637,959
5176,811,904
5177,140,715
5178,847,97
5179,870,384
5180,812,289
5181,706,494
5182,740,771
5183,783,330
5184,553,605
5185,34,308
5186,793,171
5187,686,696
5188,78,433
5189,484,591
5190,433,695
5191,366,924
5192,41,325
5193,631,945
5194,348,606
5195,650,774
5196,65,291
5197,687,310
5198,94,255
5199,408,554
5200,870,395
5201,457,547
5202,124,983
5203,744,246
5204,36,539
5205,795,478
5206,824,58
5207,757,639
5208,451,865
5209,541,526
5210,164,104
5211,406,933
5212,536,280
5213,68,675
5214,629,495
5215,271,482
5216,283,331
5217,336,285
5218,23,361
5219,542,891
5220,256,414
5221,76,575
5222,323,383
5223,693,285
5224,839,692
5225,716,109
5226,864,460
5227,516,586
5228,968,248
5229,536,605
5230,255,6
5231,431,293
5232,285,468
5233,993,553
5234,403,833
5235,895,691
5236,820,724
5237,769,435
5238,921,178
5239,757,226
5240,28,749
5241,813,777
5242,267,645
5243,214,309
5244,688,4
5245,910,132
5246,760,60
5247,315,498
5248,528,717
5249,910,67
5250,788,912
5251,328,359
5252,993,24
5253,349,604
5254,394,154
5255,412,414
5256,629,268
5257,946,253
5258,967,969
5259,674,154
5260,243,434
5261,972,768
5262,192,377
5263,948,784
5264,569,72
5265,131,56
5266,150,642
5267,562,420
5268,68,867
5269,428,735
5270,148,134
5271,78,585
5272,691,198
5273,987,413
5274,170,838
5275,353,641
5276,782,406
5277,774,63
5278,890,350
5279,945,353
5280,442,491
5281,693,309
5282,356,204
5283,637,740
5284,200,916
5285,636,478
5286,577,611
5287,10,20
5288,985,942
5289,284,752
5290,629,626
5291,878,986
5292,322,909
5293,957,380
5294,739,863
5295,997,218
5296,358,95
5297,654,30
5298,471,303
5299,807,288
5300,608,479
5301,763,777
5302,999,927
5303,48,382
5304,289,592
5305,775,964
5306,629,80
5307,433,643
5308,489,194
5309,209,174
5310,622,564
5311,196,573
5312,991,979
5313,806,435
5314,16,367
5315,986,575
5316,393,714
5317,985,380
5318,74,697
5319,474,908
5320,811,805
5321,765,215
5322,697,967
5323,583,892
5324,596,279
5325,674,845
5326,384,147
5327,193,679
5328,928,762
5329,140,499
5330,161,211
5331,94,400
5332,662,615
5333,657,353
5334,198,555
5335,323,784
5336,527,277
5337,551,306
5338,23,629
5339,646,816
5340,374,611
5341,272,938
5342,917,731
5343,287,736
5344,823,150
5345,737,417
5346,754,843
5347,819,498
5348,913,376
5349,195,407
5350,743,530
5351,31,754
5352,295,794
5353,914,298
5354,48,841
5355,722,703
5356,551,398
5357,220,560
5358,601,705
5359,358,449
5360,462,335
5361,709,186
5362,402,619
5363,744,170
5364,770,953
5365,760,781
5366,278,731
5367,457,864
5368,520,56
5369,981,354
5370,932,109
5371,467,657
5372,544,95
5373,737,870
5374,849,471
5375,195,665
5376,932,171
5377,118,311
5378,328,665
5379,464,416
5380,456,192
5381,612,63
5382,249,99
5383,461,463
5384,640,391
5385,739,620
5386,268,81
5387,687,881
5388,758,3
5389,998,760
5390,971,128
5391,416,105
5392,283,713
5393,761,373
5394,810,125
5395,984,623
5396,96,417
5397,519,151
5398,932,612
5399,530,757
5400,52,19
5401,417,590
5402,996,759
5403,801,224
5404,102,153
5405,80,15
5406,72,146
5407,853,968
5408,55,224
5409,461,135
5410,744,384
5411,562,246
5412,636,325
5413,129,331
5414,752,734
5415,638,182
5416,354,300
5417,395,300
5418,715,393
5419,246,496
5420,859,853
5421,604,985
5422,921,129
5423,35,329
5424,364,19
5425,269,802
5426,856,598
5427,875,584
5428,118,700
5429,464,690
5430,373,749
5431,714,679
5432,148,13
5433,904,616
5434,917,432
5435,822,955
5436,806,276
5437,985,735
5438,463,739
5439,401,379
5440,860,657
5441,64,280
5442,424,961
5443,672,16
5444,279,570
5445,797,122
5446,57,694
5447,566,942
5448,323,68
5449,717,913
5450,791,919
5451,449,546
5452,552,917
5453,504,43
5454,71,855
5455,609,494
5456,66,932
5457,838,73
5458,451,633
5459,291,798
5460,940,488
5461,229,498
5462,766,106
5463,371,931
5464,736,876
5465,75,952
5466,725,139
5467,54,525
5468,759,490
5469,328,880
5470,993,728
5471,62,586
5472,460,62
5473,691,848
5474,186,988
5475,758,608
5476,303,139
5477,186,715
5478,284,563
5479,688,565
5480,936,134
5481,559,694
5482,420,193
5483,341,673
5484,707,922
5485,815,216
5486,270,315
5487,513,930
5488,0,482
5489,356,249
5490,725,356
5491,957,355
5492,571,550
5493,169,472
5494,547,799
5495,139,338
5496,520,380
5497,647,36
5498,943,592
5499,223,56
5500,724,350
5501,132,14
5502,534,680
5503,248,411
5504,75,592
5505,855,757
5506,857,23
5507,916,342
5508,55,451
5509,126,419
5510,87,924
5511,783,682
5512,158,100
5513,291,554
5514,86,969
5515,477,311
5516,896,685
5517,673,541
5518,513,108
5519,586,633
5520,280,15
5521,368,311
5522,560,690
5523,354,358
5524,721,227
5525,716,697
5526,223,921
5527,192,953
5528,634,535
5529,87,442
5530,755,527
5531,205,949
5532,4,92
5533,267,573
5534,996,548
5535,303,869
5536,272,151
5537,255,937
5538,349,974
5539,532,986
5540,789,267
5541,350,884
5542,137,807
5543,104,448
5544,362,259
5545,353,228
5546,821,811
5547,719,829
5548,281,627
5549,437,195
5550,530,115
5551,837,760
5552,954,194
5553,959,517
5554,907,364
5555,875,530
5556,664,76
5557,460,613
5558,643,634
5559,330,176
5560,663,228
5561,558,2
5562,267,231
5563,733,986
5564,64,254
5565,455,935
5566,8,220
5567,394,197
5568,595,717
5569,515,280
5570,32,418
5571,840,242
5572,944,417
5573,245,705
5574,634,432
5575,788,543
5576,165,292
5577,154,656
5578,724,568
5579,692,530
5580,280,549
5581,445,567
5582,789,188
5583,125,176
5584,566,290
5585,408,995
5586,122,548
5587,786,389
5588,421,41
5589,738,740
5590,181,993
5591,1,646
5592,156,632
5593,161,613
5594,451,56
5595,540,683
5596,457,624
5597,208,784
5598,680,978
5599,1,717
5600,854,173
5601,309,83
5602,520,390
5603,671,709
5604,55,941
5605,101,429
5606,884,333
5607,575,985
5608,237,125
5609,15,792
5610,577,98
5611,300,414
5612,547,845
5613,50,34
5614,458,366
5615,542,553
5616,967,495
5617,140,447
5618,407,570
5619,520,418
5620,125,492
5621,103,83
5622,129,515
5623,697,427
5624,957,376
5625,936,528
5626,916,287
5627,617,223
5628,742,706
5629,982,614
5630,410,946
5631,682,549
5632,968,123
5633,951,276
5634,520,143
5635,672,179
5636,323,858
5637,668,995
5638,816,793
5639,381,612
5640,197,812
5641,113,598
5642,204,883
5643,244,97
5644,49,443
5645,746,350
5646,722,153
5647,754,256
5648,234,957
5649,555,989
5650,905,76
5651,933,675
5652,67,326
5653,838,746
5654,607,935
5655,158,281
5656,150,513
5657,502,358
5658,473,84
5659,912,998
5660,78,543
5661,477,34
5662,766,421
5663,28,971
5664,782,336
5665,923,316
5666,83,396
5667,644,199
5668,52,23
5669,855,698
5670,953,482
5671,924,918
5672,550,471
5673,811,980
5674,290,270
5675,166,935
5676,953,378
5677,330,90
5678,96,660
5679,722,67
5680,894,619
5681,821,935
5682,727,62
5683,329,96
5684,445,528
5685,759,650
5686,394,693
5687,608,359
5688,955,222
5689,604,713
5690,271,255
5691,740,130
5692,519,260
5693,899,398
5694,250,838
5695,439,886
5696,906,647
5697,540,416
5698,575,303
5699,555,800
5700,591,532
5701,676,627
5702,234,572
5703,183,114
5704,691,693
5705,852,133
5706,692,629
5707,482,216
5708,797,927
5709,110,230
5710,173,887
5711,487,595
5712,739,863
5713,730,313
5714,64,581
5715,305,287
5716,172,199
5717,25,88
5718,184,966
5719,307,362
5720,977,645
5721,193,910
