Index,src,snk
3805,362,280
3806,210,153
3807,121,157
3808,242,372
3809,198,337
3810,137,23
3811,0,354
3812,327,206
3813,27,286
3814,363,346
3815,368,312
3816,389,276
3817,93,234
3818,81,57
3819,353,390
3820,391,118
3821,232,190
3822,214,202
3823,19,135
3824,346,209
3825,221,72
3826,371,170
3827,159,62
3828,79,167
3829,386,286
3830,213,86
3831,285,83
3832,276,2
3833,163,372
3834,155,303
3835,386,294
3836,190,197
3837,29,135
3838,123,311
3839,207,105
3840,316,9
3841,17,42
3842,399,325
3843,315,217
3844,356,198
3845,368,5
3846,252,24
3847,168,56
3848,369,193
3849,73,261
3850,47,278
3851,155,116
3852,42,126
3853,313,225
3854,38,127
3855,257,208
3856,229,147
3857,391,375
3858,24,83
3859,230,259
3860,362,166
3861,362,93
3862,319,199
3863,342,272
3864,22,329
3865,167,73
3866,202,58
3867,341,261
3868,196,277
3869,220,352
3870,353,180
3871,45,328
3872,47,21
3873,76,350
3874,387,247
3875,251,206
3876,188,228
3877,30,3
3878,359,189
3879,324,259
3880,195,8
3881,325,355
3882,35,43
3883,339,82
3884,155,46
3885,47,304
3886,365,159
3887,362,112
3888,387,140
3889,85,46
3890,378,212
3891,210,15
3892,359,33
3893,213,240
3894,28,115
3895,205,192
3896,191,158
3897,314,220
3898,167,218
3899,386,260
3900,71,192
3901,72,28
3902,243,352
3903,71,64
3904,280,357
3905,30,226
3906,273,11
3907,125,315
3908,37,2
3909,183,352
3910,160,279
3911,87,96
3912,315,17
3913,310,207
3914,47,317
3915,378,261
3916,360,152
3917,315,153
3918,4,314
3919,34,280
3920,77,9
3921,170,137
3922,389,344
3923,243,161
3924,4,152
3925,327,152
3926,125,239
3927,197,128
3928,51,224
3929,4,328
3930,397,239
3931,281,288
3932,308,117
3933,108,336
3934,332,144
3935,268,274
3936,142,170
3937,265,170
3938,224,12
3939,362,342
3940,255,69
3941,0,51
3942,157,71
3943,196,88
3944,365,34
3945,223,317
3946,287,94
3947,41,105
3948,0,123
3949,387,360
3950,386,242
3951,81,250
3952,369,55
3953,366,321
3954,359,137
3955,166,365
3956,392,196
3957,12,345
3958,211,279
3959,212,186
3960,41,329
3961,157,229
3962,318,379
3963,252,89
3964,133,346
3965,371,154
3966,342,96
3967,220,65
3968,264,190
3969,44,139
3970,251,308
3971,218,221
3972,63,165
3973,375,234
3974,279,238
3975,284,364
3976,256,134
3977,142,76
3978,80,201
3979,31,235
3980,80,287
3981,44,252
3982,72,56
3983,73,277
3984,285,269
3985,366,203
3986,65,357
3987,385,386
3988,210,253
3989,382,248
3990,86,74
3991,296,397
3992,284,296
3993,251,57
3994,381,161
3995,323,297
3996,155,11
3997,378,200
3998,300,250
3999,65,60
4000,29,124
4001,388,123
4002,382,30
4003,37,380
4004,325,193
4005,83,299
4006,129,196
4007,179,88
4008,87,222
4009,159,398
4010,143,101
4011,120,372
4012,227,187
4013,121,25
4014,260,188
4015,203,130
4016,266,372
4017,108,119
4018,280,261
4019,226,238
4020,197,311
4021,1,6
4022,47,381
4023,43,323
4024,105,302
4025,98,268
4026,241,208
4027,230,37
4028,296,62
4029,172,3
4030,196,140
4031,95,312
4032,389,42
4033,66,274
4034,65,106
4035,207,15
4036,53,302
4037,125,275
4038,38,312
4039,297,321
4040,380,343
4041,308,379
4042,96,98
4043,300,36
4044,33,78
4045,371,354
4046,370,380
4047,76,351
4048,71,265
4049,236,262
4050,82,204
4051,164,337
4052,44,226
4053,71,77
4054,0,54
4055,146,123
4056,243,54
4057,213,255
4058,50,208
4059,267,16
4060,375,275
4061,388,389
4062,222,186
4063,130,289
4064,133,390
4065,95,210
4066,58,56
4067,365,311
4068,241,26
4069,218,276
4070,93,241
4071,199,305
4072,284,344
4073,192,299
4074,123,398
4075,244,25
4076,63,72
4077,57,219
4078,104,2
4079,79,274
4080,350,75
4081,47,288
4082,339,222
4083,307,163
4084,9,312
4085,29,361
4086,381,31
4087,127,314
4088,297,83
4089,324,8
4090,303,95
4091,396,11
4092,305,203
4093,321,346
4094,319,322
4095,138,33
4096,371,250
4097,289,35
4098,171,335
4099,15,339
4100,143,105
4101,77,381
4102,324,344
4103,273,302
4104,26,179
4105,186,183
4106,226,193
4107,387,210
4108,38,139
4109,351,73
4110,313,365
4111,313,2
4112,49,245
4113,211,394
4114,161,189
4115,46,125
4116,308,144
4117,160,319
4118,397,277
4119,45,298
4120,181,359
4121,241,185
4122,399,284
4123,144,366
4124,14,142
4125,285,157
4126,160,226
4127,48,96
4128,343,381
4129,211,22
4130,236,272
4131,127,246
4132,25,365
4133,144,343
4134,270,332
4135,128,139
4136,348,153
4137,291,281
4138,14,95
4139,172,78
4140,296,328
4141,25,108
4142,300,234
4143,11,315
4144,306,24
4145,366,219
4146,142,28
4147,326,149
4148,289,35
4149,368,151
4150,224,160
4151,187,112
4152,301,191
4153,149,67
4154,145,380
4155,366,333
4156,196,22
4157,251,84
4158,393,75
4159,301,298
4160,324,100
4161,97,307
4162,285,295
4163,196,232
4164,280,316
4165,285,307
4166,375,217
4167,188,268
4168,294,114
4169,212,104
4170,22,341
4171,53,340
4172,305,224
4173,157,80
4174,244,304
4175,94,325
4176,338,137
4177,308,237
4178,71,3
4179,241,125
4180,313,228
4181,387,126
4182,215,123
4183,313,281
4184,115,102
4185,62,188
4186,247,377
4187,383,289
4188,236,269
4189,341,371
4190,260,233
4191,387,356
4192,344,317
4193,215,92
4194,300,194
4195,127,245
4196,374,141
4197,193,242
4198,200,249
4199,210,140
4200,372,267
4201,274,298
4202,252,336
4203,7,49
4204,20,391
4205,184,77
4206,327,260
4207,180,116
4208,241,42
4209,159,163
4210,90,7
4211,249,300
4212,380,146
4213,70,225
4214,337,281
4215,175,393
4216,331,212
4217,387,353
4218,106,365
4219,326,82
4220,134,266
4221,267,239
4222,65,250
4223,133,188
4224,80,140
4225,152,209
4226,109,277
4227,336,357
4228,82,31
4229,348,184
4230,356,97
4231,170,340
4232,85,184
4233,73,1
4234,238,341
4235,188,51
4236,157,156
4237,183,50
4238,370,313
4239,169,45
4240,213,293
4241,196,88
4242,255,360
4243,138,68
4244,92,9
4245,85,33
4246,308,332
4247,296,269
4248,101,153
4249,374,347
4250,382,217
4251,205,36
4252,39,388
4253,3,58
4254,20,254
4255,181,336
4256,353,131
4257,203,164
4258,176,281
4259,89,117
4260,196,345
4261,207,278
4262,332,188
4263,353,135
4264,81,113
4265,260,275
4266,128,375
4267,17,398
4268,373,32
4269,254,345
4270,204,249
4271,316,338
4272,165,101
4273,383,283
4274,372,392
4275,224,0
4276,53,126
4277,398,310
4278,75,224
4279,200,89
4280,11,106
4281,260,258
4282,15,59
4283,96,140
4284,398,305
4285,230,5
4286,46,82
4287,260,211
4288,369,178
4289,112,313
4290,328,347
4291,259,320
4292,390,254
4293,179,20
4294,374,88
4295,53,261
4296,172,140
4297,280,106
4298,319,123
4299,32,288
4300,176,241
4301,356,340
4302,59,5
4303,20,247
4304,266,84
4305,359,258
4306,258,397
4307,19,322
4308,183,384
4309,318,202
4310,366,52
4311,200,46
4312,34,299
4313,167,66
4314,53,315
4315,26,94
4316,18,21
4317,280,329
4318,190,352
4319,197,75
4320,243,48
4321,162,65
4322,7,311
4323,10,292
4324,348,357
4325,204,367
4326,232,40
4327,212,338
4328,66,81
4329,241,332
4330,356,274
4331,136,51
4332,363,104
4333,93,190
4334,20,142
4335,80,376
4336,179,23
4337,156,21
4338,53,190
4339,0,314
4340,296,56
4341,387,70
4342,89,168
4343,319,93
4344,250,367
4345,295,247
4346,260,280
4347,280,353
4348,90,241
4349,183,327
4350,358,37
4351,148,360
4352,164,99
4353,115,362
4354,129,164
4355,359,76
4356,349,97
4357,265,376
4358,398,244
4359,169,289
4360,287,10
4361,32,91
4362,363,228
4363,373,328
4364,388,47
4365,22,170
4366,68,171
4367,322,291
4368,94,89
4369,49,5
4370,159,164
4371,79,201
4372,246,141
4373,151,18
4374,269,146
4375,323,233
4376,115,276
4377,369,227
4378,345,77
4379,181,242
4380,127,17
4381,397,30
4382,309,332
4383,273,341
4384,220,368
4385,382,132
4386,206,77
4387,193,214
4388,178,59
4389,71,188
4390,105,36
4391,338,122
4392,217,314
4393,118,123
4394,360,111
4395,175,153
4396,272,27
4397,73,323
4398,102,119
4399,119,277
4400,19,212
4401,247,291
4402,297,386
4403,32,119
4404,45,19
4405,284,22
4406,81,84
4407,381,388
4408,314,226
4409,220,34
4410,198,290
4411,29,190
4412,343,377
4413,212,91
4414,296,153
4415,254,284
4416,181,23
4417,333,287
4418,382,248
4419,346,39
4420,292,46
4421,302,47
4422,164,348
4423,76,7
4424,381,144
4425,179,348
4426,356,101
4427,398,19
4428,380,339
4429,210,364
4430,186,364
4431,14,392
4432,67,383
4433,322,42
4434,10,234
4435,31,64
4436,191,92
4437,337,205
4438,301,143
4439,399,225
4440,186,68
4441,152,1
4442,250,377
4443,105,205
4444,71,366
4445,265,229
4446,171,286
4447,369,294
4448,217,121
4449,304,203
4450,350,36
4451,392,90
4452,202,349
4453,252,236
4454,346,136
4455,29,190
4456,317,249
4457,99,285
4458,300,331
4459,344,260
4460,129,215
4461,159,106
4462,373,45
4463,318,313
4464,380,360
4465,383,350
4466,147,305
4467,302,250
4468,267,86
4469,220,26
4470,339,274
4471,19,124
4472,392,100
4473,378,209
4474,44,385
4475,213,18
4476,113,347
4477,273,370
4478,247,344
4479,29,213
4480,119,277
4481,167,99
4482,10,122
4483,51,353
4484,116,148
4485,313,112
4486,245,186
4487,206,382
4488,196,290
4489,87,59
4490,399,148
4491,346,59
4492,247,169
4493,86,193
4494,58,170
4495,366,98
4496,341,118
4497,84,212
4498,304,239
4499,353,313
4500,249,376
4501,315,292
4502,29,70
4503,224,315
4504,363,191
4505,114,54
4506,99,325
4507,111,176
4508,154,120
4509,103,284
4510,309,160
4511,212,358
4512,62,325
4513,103,175
4514,276,243
4515,220,28
4516,29,75
4517,284,145
4518,186,399
4519,214,152
4520,172,328
4521,384,159
4522,289,358
4523,227,310
4524,235,126
4525,93,61
4526,394,50
4527,333,78
4528,129,194
4529,89,272
4530,350,334
4531,303,183
4532,220,56
4533,353,83
4534,318,220
4535,71,248
4536,245,187
4537,26,245
4538,51,227
4539,217,157
4540,10,28
4541,327,0
4542,167,59
4543,202,373
4544,332,94
4545,389,317
4546,179,364
4547,212,234
4548,387,92
4549,191,3
4550,167,352
4551,391,174
4552,356,43
4553,336,246
4554,252,114
4555,159,377
4556,236,343
4557,50,265
4558,95,57
4559,136,166
4560,300,31
4561,371,81
4562,39,134
4563,326,257
4564,90,111
4565,365,364
4566,212,317
4567,364,201
4568,163,377
4569,292,66
4570,155,209
4571,6,273
4572,35,336
4573,115,266
4574,155,362
4575,108,71
4576,359,299
4577,198,138
4578,326,65
4579,241,83
4580,29,320
4581,15,36
4582,58,229
4583,377,272
4584,372,42
4585,118,239
4586,41,77
4587,388,382
4588,181,39
4589,38,126
4590,94,291
4591,207,284
4592,108,136
4593,311,238
4594,108,80
4595,302,125
4596,54,338
4597,303,312
4598,111,332
4599,399,76
4600,15,167
4601,382,305
4602,346,244
4603,131,115
4604,208,112
4605,178,173
4606,291,169
4607,301,19
4608,215,363
4609,137,222
4610,80,280
4611,127,224
4612,85,303
4613,180,45
4614,125,103
4615,10,71
4616,215,7
4617,79,313
4618,173,18
4619,79,40
4620,361,182
4621,393,179
4622,311,339
4623,337,3
4624,220,241
4625,143,353
4626,399,199
4627,35,267
4628,241,233
4629,313,22
4630,81,322
4631,241,55
4632,338,185
4633,239,202
4634,3,210
4635,142,18
4636,398,152
4637,212,151
4638,26,316
4639,327,196
4640,166,303
4641,125,328
4642,167,239
4643,90,300
4644,175,211
4645,190,179
4646,320,113
4647,308,386
4648,368,281
4649,20,48
4650,218,251
4651,167,132
4652,285,279
4653,188,22
4654,388,98
4655,117,59
4656,337,377
4657,32,36
4658,308,205
4659,133,97
4660,166,231
4661,243,78
4662,187,329
4663,317,346
4664,394,329
4665,247,381
4666,223,372
4667,352,159
4668,217,49
4669,244,23
4670,301,376
4671,246,219
4672,383,228
4673,217,328
4674,397,27
4675,289,261
4676,369,9
4677,363,7
4678,161,352
4679,93,7
4680,161,294
4681,25,150
4682,351,199
4683,109,88
4684,194,54
4685,382,344
4686,75,269
4687,197,21
4688,176,135
4689,263,321
4690,205,359
4691,144,279
4692,322,187
4693,252,391
4694,28,7
4695,176,247
4696,188,350
4697,37,116
4698,208,188
4699,161,280
4700,267,389
4701,53,370
4702,342,71
4703,157,349
4704,241,174
4705,315,88
4706,139,351
4707,39,75
4708,375,52
4709,96,259
4710,71,271
4711,166,219
4712,256,124
4713,315,224
4714,260,108
4715,144,387
4716,297,341
4717,252,205
4718,332,110
4719,167,80
4720,398,228
4721,265,19
4722,391,66
4723,34,220
4724,297,256
4725,246,1
4726,188,184
4727,367,137
4728,129,66
4729,37,285
4730,82,242
4731,351,243
4732,297,357
4733,61,52
4734,146,257
4735,252,138
4736,79,76
4737,118,170
4738,96,106
4739,116,163
4740,25,70
4741,368,307
4742,248,254
4743,259,256
4744,166,0
4745,383,356
4746,327,23
4747,25,146
4748,342,140
4749,213,319
4750,164,73
4751,327,184
4752,319,204
4753,89,331
4754,301,97
4755,275,250
4756,222,221
4757,372,92
4758,22,387
4759,19,239
4760,173,125
4761,188,182
4762,265,277
4763,46,378
4764,379,181
4765,22,276
4766,280,342
4767,38,273
4768,231,272
4769,62,118
4770,180,397
4771,363,77
4772,94,316
4773,155,313
4774,177,124
4775,124,291
4776,169,186
4777,160,363
4778,260,124
4779,49,61
4780,106,367
4781,241,299
4782,399,226
4783,59,40
4784,135,276
4785,31,66
4786,181,277
4787,106,194
4788,275,277
4789,396,112
4790,62,393
4791,144,152
4792,34,91
4793,124,284
4794,164,253
4795,44,370
4796,76,296
4797,31,374
4798,395,172
4799,381,349
4800,56,1
4801,309,260
4802,335,242
4803,142,8
4804,153,225
4805,309,69
4806,20,84
4807,303,310
4808,148,21
4809,20,332
4810,188,48
4811,92,377
4812,271,10
4813,336,13
4814,15,47
4815,190,377
4816,206,88
4817,327,269
4818,397,365
4819,35,204
4820,73,187
4821,124,207
4822,369,330
4823,77,65
4824,95,254
4825,241,296
4826,315,38
4827,75,208
4828,20,242
4829,247,289
4830,332,114
4831,12,141
4832,134,302
4833,393,206
4834,358,270
4835,186,109
4836,7,89
4837,66,273
4838,34,125
4839,359,129
4840,378,379
4841,240,95
4842,289,396
4843,153,378
4844,22,45
4845,125,90
4846,370,31
4847,245,23
4848,353,326
4849,75,41
4850,210,253
4851,127,275
4852,201,20
4853,25,374
4854,306,14
4855,137,3
4856,244,291
4857,203,336
4858,89,113
4859,306,388
4860,45,378
4861,79,220
4862,164,115
4863,315,140
4864,9,259
4865,392,226
4866,44,38
4867,25,112
4868,300,137
4869,120,122
4870,22,120
4871,278,140
4872,243,150
4873,120,78
4874,46,233
4875,373,56
4876,314,96
4877,391,298
4878,372,273
4879,249,393
4880,43,264
4881,223,296
4882,333,101
4883,85,10
4884,81,390
4885,0,373
4886,51,246
4887,250,29
4888,159,393
4889,386,168
4890,342,167
4891,152,280
4892,211,110
4893,127,253
4894,215,262
4895,3,265
4896,202,221
4897,118,291
4898,247,213
4899,188,19
4900,35,151
4901,141,341
4902,90,78
4903,263,93
4904,193,185
4905,386,210
4906,327,357
4907,38,171
4908,0,358
4909,343,285
4910,168,111
4911,26,388
4912,61,259
4913,379,321
4914,164,353
4915,273,293
4916,62,129
4917,369,144
4918,300,238
4919,94,77
4920,168,104
4921,141,226
4922,386,382
4923,48,86
4924,179,295
4925,180,17
4926,273,397
4927,153,68
4928,205,25
4929,389,178
4930,211,109
4931,60,110
4932,313,299
4933,262,353
4934,269,278
4935,385,218
4936,375,200
4937,389,354
4938,223,207
4939,371,313
4940,30,43
4941,138,395
4942,345,177
4943,236,25
4944,161,253
4945,394,207
4946,150,339
4947,259,89
4948,267,32
4949,35,340
4950,87,341
4951,201,126
4952,79,322
4953,19,167
4954,166,137
4955,387,398
4956,388,71
4957,307,130
4958,77,286
4959,169,11
4960,215,45
4961,63,22
4962,383,344
4963,1,369
4964,176,31
4965,105,362
4966,53,375
4967,257,66
4968,386,22
4969,299,146
4970,108,345
4971,159,72
4972,374,37
4973,161,242
4974,378,279
4975,26,271
4976,278,349
4977,133,94
4978,268,232
4979,124,172
4980,360,15
4981,245,99
4982,265,376
4983,73,83
4984,213,76
4985,362,398
4986,388,198
4987,93,72
4988,46,79
4989,350,363
4990,133,188
4991,342,351
4992,12,197
4993,190,362
4994,111,15
4995,306,131
4996,258,377
4997,274,169
4998,285,104
4999,306,218
5000,314,361
5001,4,226
5002,9,27
5003,218,279
5004,380,331
5005,368,25
5006,264,319
5007,154,163
5008,152,377
5009,352,60
5010,338,72
5011,164,83
5012,265,346
5013,382,241
5014,65,224
5015,179,2
5016,319,194
5017,323,145
5018,35,186
5019,91,342
5020,51,90
5021,240,382
5022,319,29
5023,271,351
5024,167,26
5025,223,43
5026,161,288
5027,136,58
5028,202,364
5029,314,376
5030,268,157
5031,172,306
5032,272,146
5033,277,373
5034,328,126
5035,324,275
5036,39,231
5037,275,306
5038,351,184
5039,233,147
5040,218,227
5041,259,235
5042,371,196
5043,146,49
5044,205,31
5045,388,45
5046,84,389
5047,233,74
5048,177,254
5049,91,119
5050,95,335
5051,163,387
5052,381,33
5053,70,76
5054,45,93
5055,179,186
5056,311,338
5057,161,258
5058,46,32
5059,134,15
5060,301,25
5061,43,225
5062,176,97
5063,179,158
5064,116,56
5065,274,244
5066,191,56
5067,85,183
5068,381,227
5069,270,393
5070,106,155
5071,63,360
5072,276,124
5073,35,126
5074,325,162
5075,269,54
5076,169,21
5077,260,212
5078,254,234
5079,375,341
5080,333,236
5081,353,222
5082,391,341
5083,375,330
5084,216,381
5085,200,131
5086,362,184
5087,356,166
5088,391,361
5089,384,260
5090,389,330
5091,249,278
5092,108,367
5093,183,351
5094,89,283
5095,94,87
5096,44,72
5097,372,56
5098,382,376
5099,144,344
5100,387,165
5101,46,344
5102,226,153
5103,65,239
5104,274,328
5105,159,317
5106,294,113
5107,246,372
5108,204,138
5109,48,20
5110,377,301
5111,136,77
5112,388,287
5113,197,86
5114,388,349
5115,47,345
5116,84,179
5117,383,283
5118,300,20
5119,89,175
5120,352,370
5121,133,238
5122,164,366
5123,192,81
5124,180,115
5125,1,4
5126,283,314
5127,393,224
5128,380,20
5129,193,64
5130,94,270
5131,359,388
5132,50,209
5133,204,31
5134,62,4
5135,273,30
5136,244,361
5137,249,348
5138,173,88
5139,126,24
5140,202,332
5141,246,197
5142,60,30
5143,313,329
5144,315,53
5145,294,391
5146,275,93
5147,161,92
5148,397,87
5149,384,307
5150,393,272
5151,178,89
5152,353,369
5153,269,257
5154,95,18
5155,296,104
5156,163,114
5157,79,265
5158,370,290
5159,399,349
5160,273,164
5161,124,351
5162,333,348
5163,241,288
5164,281,203
5165,217,181
5166,332,10
5167,42,370
5168,338,196
5169,221,167
5170,356,300
5171,366,298
5172,0,4
5173,132,362
5174,38,199
5175,102,297
5176,134,66
5177,129,326
5178,94,71
5179,17,188
5180,199,330
5181,155,14
5182,257,267
5183,56,162
5184,128,270
5185,389,296
5186,186,376
5187,36,276
5188,29,336
5189,252,389
5190,178,213
5191,374,321
5192,366,72
5193,174,189
5194,166,352
5195,381,22
5196,133,56
5197,397,264
5198,90,62
5199,236,360
5200,81,395
5201,230,144
5202,183,56
5203,184,57
5204,18,287
5205,279,373
5206,301,180
5207,124,175
5208,326,324
5209,197,151
5210,386,71
5211,267,77
5212,155,367
5213,13,193
5214,276,377
5215,19,148
5216,150,312
5217,204,160
5218,280,172
5219,269,48
5220,179,298
5221,316,163
5222,336,170
5223,337,316
5224,179,13
5225,399,132
5226,76,255
5227,182,390
5228,155,267
5229,77,71
5230,89,113
5231,200,103
5232,294,350
5233,252,175
5234,329,145
5235,115,392
5236,30,13
5237,212,339
5238,141,203
5239,90,301
5240,353,88
5241,5,126
5242,10,262
5243,351,267
5244,338,82
5245,374,356
5246,280,378
5247,9,387
5248,141,7
5249,27,334
5250,195,127
5251,50,325
5252,310,144
5253,365,356
5254,395,346
5255,186,349
5256,86,339
5257,315,1
5258,188,341
5259,92,287
5260,332,385
5261,377,253
5262,171,81
5263,286,14
5264,116,15
5265,339,66
5266,367,135
5267,388,308
5268,183,186
5269,108,324
5270,56,94
5271,369,196
5272,77,113
5273,222,184
5274,246,180
5275,85,75
5276,308,109
5277,378,381
5278,265,36
5279,324,164
5280,213,199
5281,215,172
5282,76,294
5283,25,235
5284,327,384
5285,144,390
5286,31,287
5287,366,299
5288,82,206
5289,308,252
5290,259,173
5291,320,294
5292,56,256
5293,297,79
5294,196,214
5295,394,300
5296,305,221
5297,13,398
5298,99,23
5299,397,101
5300,276,291
5301,243,387
5302,138,337
5303,221,370
5304,327,343
5305,28,346
5306,18,267
5307,387,264
5308,210,49
5309,393,129
5310,81,298
5311,34,364
5312,394,371
5313,392,229
5314,148,79
5315,318,335
5316,141,369
5317,81,376
5318,380,145
5319,91,95
5320,315,95
5321,358,352
5322,271,164
5323,373,194
5324,10,16
5325,240,398
5326,17,127
5327,133,108
5328,59,260
5329,81,344
5330,384,6
5331,64,85
5332,246,66
5333,378,45
5334,387,191
5335,384,121
5336,303,176
5337,181,112
5338,389,183
5339,180,361
5340,97,282
5341,26,245
5342,115,294
5343,19,220
5344,252,65
5345,297,239
5346,141,219
5347,92,284
5348,159,262
5349,66,104
5350,95,108
5351,24,109
5352,144,63
5353,179,384
5354,186,112
5355,35,19
5356,165,6
5357,332,10
5358,118,391
5359,41,387
5360,125,317
5361,193,21
5362,245,39
5363,48,115
5364,44,12
5365,135,229
5366,157,95
5367,244,356
5368,73,190
5369,178,374
5370,160,211
5371,137,17
5372,35,326
5373,280,382
5374,206,371
5375,381,249
5376,305,315
5377,77,41
5378,381,81
5379,195,364
5380,51,88
5381,309,96
5382,95,342
5383,381,246
5384,366,196
5385,385,193
5386,348,144
5387,296,364
5388,43,116
5389,221,225
5390,341,33
5391,398,90
5392,79,264
5393,274,329
5394,217,57
5395,383,38
5396,391,16
5397,216,332
5398,327,384
5399,90,334
5400,302,163
5401,120,108
5402,29,45
5403,335,2
5404,280,382
5405,269,255
5406,105,93
5407,185,375
5408,318,202
5409,35,355
5410,91,200
5411,389,252
5412,170,290
5413,89,272
5414,111,73
5415,179,111
5416,388,340
5417,255,313
5418,348,52
5419,71,348
5420,366,263
5421,373,316
5422,149,129
5423,129,181
5424,62,70
5425,148,252
5426,22,322
5427,134,373
5428,189,356
5429,84,283
5430,171,398
5431,280,157
5432,221,72
5433,250,124
5434,384,366
5435,65,385
5436,118,379
5437,308,220
5438,75,304
5439,205,261
5440,147,135
5441,241,132
5442,13,55
5443,48,92
5444,44,148
5445,30,228
5446,374,118
5447,215,183
5448,282,237
5449,186,180
5450,259,105
5451,0,396
5452,268,43
5453,284,29
5454,210,262
5455,207,203
5456,180,345
5457,243,257
5458,19,303
5459,351,116
5460,26,160
5461,102,298
5462,222,209
5463,254,320
5464,149,71
5465,155,177
5466,186,143
5467,215,246
5468,61,138
5469,371,40
5470,0,4
5471,367,391
5472,297,8
5473,22,27
5474,351,145
5475,284,240
5476,164,335
5477,333,145
5478,186,267
5479,176,326
5480,10,136
5481,245,219
5482,80,176
5483,108,369
5484,64,317
5485,71,143
5486,236,255
5487,259,35
5488,370,83
5489,93,103
5490,128,64
5491,177,267
5492,51,21
5493,332,192
5494,57,241
5495,26,370
5496,89,122
5497,128,60
5498,252,384
5499,267,359
5500,62,137
5501,369,295
5502,35,374
5503,282,240
5504,271,352
5505,65,110
5506,266,32
5507,62,215
5508,375,171
5509,186,77
5510,247,190
5511,260,83
5512,326,162
5513,335,30
5514,142,79
5515,188,218
5516,281,344
5517,383,147
5518,203,5
5519,91,5
5520,82,94
5521,259,318
5522,328,130
5523,50,380
5524,348,90
5525,268,25
5526,125,389
5527,104,167
5528,284,265
5529,250,385
5530,46,296
5531,221,217
5532,176,1
5533,80,339
5534,218,382
5535,308,399
5536,118,65
5537,217,97
5538,285,11
5539,46,99
5540,73,249
5541,392,272
5542,204,345
5543,243,295
5544,346,386
5545,163,213
5546,124,104
5547,169,84
5548,200,93
5549,138,301
5550,267,137
5551,202,319
5552,265,59
5553,356,135
5554,294,8
5555,100,311
5556,178,161
5557,181,188
5558,279,205
5559,387,332
5560,302,215
5561,356,53
5562,97,321
5563,3,195
5564,61,244
5565,285,355
5566,236,98
5567,63,240
5568,22,47
5569,304,111
5570,22,356
5571,82,332
5572,170,277
5573,224,65
5574,7,279
5575,212,172
5576,126,354
5577,289,23
5578,277,117
5579,45,12
5580,226,41
5581,127,86
5582,233,265
5583,259,260
5584,240,130
5585,118,122
5586,69,236
5587,306,292
5588,13,120
5589,93,22
5590,59,55
5591,328,391
5592,89,206
5593,77,14
5594,90,142
5595,26,183
5596,356,289
5597,105,336
5598,87,111
5599,269,220
5600,37,106
5601,32,42
5602,358,395
5603,395,349
5604,137,313
5605,284,274
5606,216,267
5607,167,399
5608,281,249
5609,362,103
5610,244,171
5611,196,237
5612,301,8
5613,99,154
5614,378,272
5615,289,108
5616,13,342
5617,243,163
5618,221,39
5619,380,175
5620,273,227
5621,394,44
5622,388,222
5623,310,70
5624,318,75
5625,310,381
5626,324,235
5627,169,274
5628,325,196
5629,79,306
5630,384,263
5631,310,193
5632,362,289
5633,17,196
5634,335,316
5635,26,150
5636,56,312
5637,351,50
5638,378,36
5639,389,399
5640,332,340
5641,4,288
5642,301,294
5643,319,218
5644,135,164
5645,335,7
5646,95,243
5647,380,309
5648,335,4
5649,90,235
5650,208,11
5651,24,129
5652,26,381
5653,317,28
5654,132,93
5655,346,33
5656,360,180
5657,300,25
5658,19,144
5659,362,115
5660,145,330
5661,149,295
5662,129,96
5663,95,82
5664,307,213
5665,159,49
5666,210,190
5667,142,146
5668,199,207
5669,352,286
5670,0,300
5671,249,333
5672,319,0
5673,22,225
5674,46,393
5675,236,146
5676,257,392
5677,289,27
5678,355,259
5679,332,376
5680,155,4
5681,18,176
5682,176,219
5683,367,317
5684,124,118
5685,128,230
5686,316,150
5687,176,185
5688,323,45
5689,202,252
5690,220,76
5691,389,167
5692,165,18
5693,3,187
5694,30,167
5695,380,210
5696,300,344
5697,389,13
5698,373,97
5699,46,135
5700,195,267
5701,90,289
5702,336,324
5703,320,231
5704,378,118
5705,354,97
5706,127,4
5707,274,30
5708,360,309
5709,183,270
5710,324,365
5711,65,335
5712,137,39
5713,111,290
5714,266,141
5715,230,69
5716,327,169
5717,46,45
5718,69,330
5719,127,200
5720,188,312
5721,308,291
5722,364,341
5723,317,108
5724,345,87
5725,333,70
5726,370,175
5727,129,69
5728,351,245
5729,273,84
5730,97,245
5731,304,151
5732,358,116
5733,77,0
5734,232,49
5735,333,355
5736,398,268
5737,71,238
5738,317,351
5739,99,266
5740,389,96
5741,296,21
5742,115,225
5743,98,122
5744,61,84
5745,273,185
5746,218,178
5747,37,50
5748,305,307
5749,138,106
5750,360,268
5751,34,99
5752,386,298
5753,246,335
5754,230,393
5755,305,326
5756,7,106
5757,172,87
5758,398,236
5759,391,99
5760,80,352
5761,76,113
5762,368,381
5763,116,182
5764,65,41
5765,193,255
5766,356,3
5767,53,235
5768,362,12
5769,341,349
5770,389,388
5771,264,199
5772,355,375
5773,236,219
5774,72,255
5775,318,293
5776,45,203
5777,105,315
5778,77,118
5779,210,94
5780,160,259
5781,294,251
5782,387,366
5783,144,364
5784,367,29
5785,279,319
5786,123,182
5787,199,314
5788,16,77
5789,134,250
5790,341,17
5791,171,178
5792,331,252
5793,7,122
5794,133,161
5795,381,108
5796,59,246
5797,105,39
5798,44,222
5799,371,297
5800,364,279
5801,210,155
5802,127,322
