Index,src,snk
2140,96,86
2141,37,93
2142,36,15
2143,53,17
2144,52,9
2145,38,15
2146,51,55
2147,78,36
2148,59,21
2149,49,58
2150,59,49
2151,37,12
2152,20,13
2153,54,66
2154,71,51
2155,69,83
2156,76,75
2157,70,51
2158,21,87
2159,51,24
2160,34,31
2161,89,80
2162,54,61
2163,14,43
2164,28,8
2165,30,43
2166,76,70
2167,20,57
2168,6,73
2169,51,26
2170,52,76
2171,70,37
2172,88,21
2173,11,60
2174,85,22
2175,14,25
2176,66,84
2177,47,35
2178,65,94
2179,65,87
2180,62,69
2181,48,83
2182,89,25
2183,46,66
2184,21,11
2185,36,65
2186,85,65
2187,18,64
2188,17,9
2189,39,19
2190,98,86
2191,52,94
2192,37,32
2193,13,16
2194,30,89
2195,77,78
2196,41,74
2197,77,49
2198,53,47
2199,98,40
2200,20,70
2201,99,72
2202,61,55
2203,82,7
2204,71,14
2205,76,59
2206,51,56
2207,51,53
2208,21,90
2209,73,98
2210,91,57
2211,36,87
2212,47,45
2213,80,48
2214,73,45
2215,82,9
2216,59,85
2217,91,47
2218,55,53
2219,59,30
2220,21,93
2221,15,59
2222,55,72
2223,30,58
2224,83,49
2225,42,32
2226,71,54
2227,4,96
2228,25,66
2229,14,61
2230,52,99
2231,52,69
2232,56,34
2233,35,25
2234,51,12
2235,82,85
2236,61,30
2237,42,85
2238,55,38
2239,73,94
2240,18,21
2241,58,66
2242,99,21
2243,30,34
2244,24,66
2245,70,83
2246,36,54
2247,13,74
2248,77,85
2249,66,24
2250,30,19
2251,18,90
2252,87,72
2253,20,88
2254,85,60
2255,34,12
2256,61,7
2257,10,78
2258,52,85
2259,42,5
2260,79,45
2261,47,31
2262,34,71
2263,31,58
2264,38,46
2265,28,49
2266,36,72
2267,66,14
2268,78,70
2269,20,77
2270,86,63
2271,18,62
2272,24,49
2273,51,1
2274,70,40
2275,30,24
2276,14,79
2277,46,23
2278,16,88
2279,70,27
2280,53,92
2281,32,96
2282,91,99
2283,45,11
2284,14,40
2285,18,64
2286,54,7
2287,58,6
2288,18,27
2289,9,29
2290,38,3
2291,81,4
2292,30,15
2293,91,33
2294,79,40
2295,69,88
2296,98,75
2297,70,91
2298,73,51
2299,35,15
2300,14,7
2301,20,55
2302,30,66
2303,54,18
2304,88,86
2305,41,5
2306,14,80
2307,7,52
2308,29,71
2309,71,65
2310,75,89
2311,43,5
2312,70,48
2313,21,51
2314,85,88
2315,36,1
2316,49,84
2317,29,0
2318,73,68
2319,48,10
2320,29,66
2321,72,31
2322,37,61
2323,34,81
2324,36,43
2325,91,57
2326,77,84
2327,35,90
2328,55,82
2329,88,85
2330,54,95
2331,70,17
2332,30,38
2333,66,39
2334,77,75
2335,78,21
2336,67,46
2337,20,26
2338,99,87
2339,61,66
2340,98,72
2341,56,52
2342,66,64
2343,3,86
2344,80,30
2345,9,23
2346,10,87
2347,43,17
2348,31,13
2349,70,54
2350,98,16
2351,18,12
2352,69,59
2353,61,5
2354,76,77
2355,40,97
2356,49,84
2357,95,2
2358,63,42
2359,5,43
2360,51,98
2361,79,24
2362,10,54
2363,59,56
2364,95,15
2365,21,10
2366,35,17
2367,37,36
2368,14,75
2369,92,20
2370,19,45
2371,85,59
2372,13,59
2373,91,90
2374,86,5
2375,38,37
2376,46,15
2377,61,1
2378,78,9
2379,94,77
2380,42,44
2381,20,43
2382,5,63
2383,20,86
2384,64,41
2385,92,83
2386,55,8
2387,29,72
2388,57,12
2389,83,71
2390,77,6
2391,88,32
2392,68,98
2393,91,20
2394,46,93
2395,58,52
2396,54,22
2397,58,37
2398,80,67
2399,91,27
2400,92,98
2401,59,39
2402,31,23
2403,77,43
2404,18,43
2405,82,17
2406,65,63
2407,70,53
2408,39,5
2409,41,75
2410,38,20
2411,32,43
2412,9,71
2413,65,43
2414,64,46
2415,64,34
2416,42,10
2417,84,27
2418,73,0
2419,78,96
2420,89,70
2421,84,2
2422,91,56
2423,17,48
2424,91,2
2425,74,64
2426,18,80
2427,69,6
2428,15,25
2429,84,35
2430,13,68
2431,47,57
2432,11,65
2433,20,65
2434,21,11
2435,56,39
2436,14,87
2437,73,94
2438,9,87
2439,83,86
2440,3,88
2441,54,63
2442,89,18
2443,87,49
2444,54,31
2445,82,70
2446,31,11
2447,75,68
2448,80,82
2449,42,62
2450,84,30
2451,55,33
2452,88,64
2453,25,71
2454,89,7
2455,52,3
2456,26,50
2457,92,37
2458,25,26
2459,40,11
2460,14,86
2461,52,83
2462,46,33
2463,51,87
2464,35,77
2465,58,77
2466,49,41
2467,31,82
2468,76,57
2469,40,10
2470,49,75
2471,29,54
2472,42,56
2473,43,37
2474,29,57
2475,49,98
2476,98,68
2477,35,65
2478,73,24
2479,20,84
2480,78,45
2481,78,83
2482,76,11
2483,79,90
2484,22,71
2485,78,15
2486,4,73
2487,31,39
2488,38,86
2489,55,21
2490,80,50
2491,34,70
2492,85,64
2493,17,68
2494,59,3
2495,64,19
2496,28,0
2497,29,11
2498,9,47
2499,78,68
2500,39,22
2501,20,90
2502,65,67
2503,42,66
2504,18,92
2505,41,8
2506,64,13
2507,48,44
2508,4,55
2509,32,58
2510,53,83
2511,23,12
2512,11,33
2513,16,97
2514,89,73
2515,78,45
2516,95,29
2517,51,87
2518,29,17
2519,5,65
2520,59,92
2521,76,42
2522,43,95
2523,15,89
2524,65,38
2525,59,54
2526,92,20
2527,34,40
2528,40,6
2529,5,61
2530,8,59
2531,30,74
2532,91,8
2533,24,35
2534,0,10
2535,4,75
2536,66,89
2537,22,55
2538,37,22
2539,75,14
2540,18,44
2541,86,48
2542,22,19
2543,76,69
2544,62,65
2545,47,8
2546,96,15
2547,89,48
2548,6,18
2549,91,33
2550,20,47
2551,61,56
2552,75,96
2553,64,57
2554,89,24
2555,36,53
2556,83,48
2557,26,2
2558,86,94
2559,28,48
2560,98,8
2561,41,61
2562,18,22
2563,72,3
2564,31,51
2565,20,47
2566,31,27
2567,10,62
2568,82,56
2569,96,53
2570,23,46
2571,68,85
2572,85,13
2573,46,11
2574,59,26
2575,9,50
2576,16,50
2577,40,81
2578,36,52
2579,54,60
2580,15,42
2581,53,21
2582,22,98
2583,75,69
2584,14,83
2585,78,94
2586,74,2
2587,72,9
2588,14,87
2589,91,84
2590,34,91
2591,87,2
2592,18,52
2593,62,51
2594,20,71
2595,37,82
2596,96,27
2597,59,65
2598,32,92
2599,37,29
2600,78,93
2601,86,13
2602,28,57
2603,62,63
2604,37,63
2605,20,78
2606,65,75
2607,61,72
2608,56,61
2609,82,53
2610,35,73
2611,29,57
2612,74,38
2613,9,58
2614,56,63
2615,78,75
2616,20,6
2617,5,81
2618,51,88
2619,98,44
2620,65,71
2621,10,28
2622,14,79
2623,25,56
2624,62,0
2625,69,75
2626,5,78
2627,11,20
2628,34,21
2629,44,64
2630,36,63
2631,56,60
2632,10,64
2633,21,12
2634,43,5
2635,77,60
2636,38,4
2637,66,18
2638,41,64
2639,19,88
2640,65,70
2641,35,15
2642,15,88
2643,92,94
2644,60,37
2645,65,82
2646,19,39
2647,71,25
2648,91,15
2649,82,31
2650,3,24
2651,76,56
2652,89,58
2653,69,95
2654,54,77
2655,55,50
2656,64,53
2657,6,32
2658,74,25
2659,73,41
2660,73,87
2661,18,90
2662,80,14
2663,36,75
2664,73,57
2665,55,29
2666,88,94
2667,13,56
2668,28,41
2669,96,49
2670,65,94
2671,85,61
2672,9,88
2673,41,59
2674,65,74
2675,74,17
2676,63,95
2677,74,47
2678,51,62
2679,38,31
2680,55,60
2681,36,69
2682,29,5
2683,47,64
2684,32,89
2685,42,31
2686,83,86
2687,30,77
2688,98,6
2689,69,71
2690,47,80
2691,68,99
2692,17,48
2693,48,61
2694,69,73
2695,43,63
2696,86,24
2697,18,17
2698,68,4
2699,51,85
2700,55,18
2701,43,5
2702,20,9
2703,30,85
2704,98,12
2705,49,11
2706,76,17
2707,39,19
2708,77,53
2709,82,72
2710,6,20
2711,17,74
2712,70,33
2713,28,98
2714,61,65
2715,80,32
2716,89,94
2717,84,42
2718,65,41
2719,83,96
2720,76,11
2721,21,98
2722,74,14
2723,39,62
2724,77,31
2725,3,25
2726,82,62
2727,16,18
2728,84,69
2729,14,66
2730,55,72
2731,45,83
2732,98,49
2733,65,22
2734,64,26
2735,20,22
2736,52,11
2737,11,94
2738,39,93
2739,14,66
2740,36,74
2741,98,44
2742,56,33
2743,4,30
2744,9,93
2745,15,45
2746,5,78
2747,52,36
2748,31,85
2749,21,28
2750,17,41
2751,34,98
2752,98,91
2753,84,32
2754,46,62
2755,28,73
2756,14,27
2757,88,63
2758,35,84
2759,21,13
2760,73,89
2761,31,78
2762,86,5
2763,61,28
2764,15,22
2765,98,90
2766,68,82
2767,84,34
2768,89,37
2769,38,4
2770,6,13
2771,31,43
2772,53,68
2773,95,15
2774,74,95
2775,73,90
2776,20,81
2777,39,53
2778,77,17
2779,0,75
2780,89,72
2781,89,71
2782,14,77
2783,64,99
2784,51,47
2785,98,31
2786,9,79
2787,54,71
2788,59,21
2789,16,31
2790,23,92
2791,95,81
2792,25,50
2793,63,2
2794,21,32
2795,20,64
2796,69,18
2797,41,26
2798,73,82
2799,25,54
2800,77,2
2801,30,72
2802,76,77
2803,5,62
2804,64,53
2805,51,47
2806,78,20
2807,19,5
2808,6,27
2809,49,21
2810,7,69
2811,13,8
2812,51,86
2813,89,44
2814,55,11
2815,55,97
2816,92,16
2817,71,58
2818,25,11
2819,46,81
2820,88,70
2821,52,71
2822,77,6
2823,76,0
2824,35,93
2825,21,60
2826,72,81
2827,75,86
2828,89,78
2829,42,6
2830,17,66
2831,64,98
2832,6,42
2833,21,2
2834,38,3
2835,71,36
2836,63,42
2837,68,53
2838,7,66
2839,89,67
2840,28,85
2841,77,43
2842,73,13
2843,6,86
2844,46,45
2845,7,40
2846,45,57
2847,34,2
2848,64,25
2849,66,85
2850,4,23
2851,49,94
2852,37,66
2853,31,68
2854,82,13
2855,5,30
2856,73,56
2857,88,11
2858,95,32
2859,70,8
2860,78,52
2861,82,39
2862,69,48
2863,83,98
2864,78,39
2865,82,24
2866,9,48
2867,61,10
2868,82,39
2869,18,51
2870,91,36
2871,36,85
2872,76,2
2873,2,51
2874,24,42
2875,59,99
2876,89,55
2877,43,98
2878,53,1
2879,20,86
2880,85,64
2881,65,66
2882,79,16
2883,45,96
2884,39,95
2885,41,83
2886,78,53
2887,41,14
2888,91,2
2889,28,69
2890,36,22
2891,14,41
2892,25,24
2893,84,22
2894,71,94
2895,76,85
2896,18,33
2897,61,31
2898,35,88
2899,91,54
2900,74,95
2901,83,40
2902,37,75
2903,5,70
2904,47,39
2905,17,25
2906,30,84
2907,35,25
2908,76,40
2909,92,18
2910,47,36
2911,58,85
2912,25,0
2913,77,60
2914,63,89
2915,61,17
2916,47,52
2917,14,62
2918,98,80
2919,66,65
2920,41,96
2921,25,87
2922,17,31
2923,37,89
2924,92,94
2925,41,78
2926,35,97
2927,51,28
2928,89,60
2929,29,22
2930,77,33
2931,42,62
2932,77,11
2933,1,95
2934,68,66
2935,5,0
2936,63,83
2937,89,8
2938,51,9
2939,72,60
2940,84,24
2941,19,30
2942,58,28
2943,73,44
2944,58,92
2945,36,4
2946,99,34
2947,4,76
2948,82,16
2949,64,3
2950,43,46
2951,20,24
2952,41,7
2953,29,76
2954,65,98
2955,29,91
2956,41,6
2957,34,50
2958,4,87
2959,91,13
2960,39,30
2961,74,21
2962,14,53
2963,43,29
2964,99,63
2965,79,13
2966,28,40
2967,22,20
2968,82,73
2969,15,19
2970,78,16
2971,21,41
2972,99,19
2973,7,46
2974,63,68
2975,84,62
2976,77,41
2977,64,51
2978,37,68
2979,47,73
2980,61,62
2981,40,58
2982,88,52
2983,39,71
2984,41,81
2985,9,80
2986,20,23
2987,21,82
2988,80,32
2989,18,39
2990,18,81
2991,37,34
2992,79,24
2993,28,12
2994,35,2
2995,71,72
2996,65,35
2997,61,44
2998,89,97
2999,20,93
3000,72,33
3001,83,60
3002,77,96
3003,88,16
3004,20,15
3005,55,48
3006,42,83
3007,68,95
3008,35,44
3009,0,96
3010,86,46
3011,34,59
3012,52,87
3013,83,86
3014,11,33
3015,88,33
3016,61,0
3017,5,42
3018,31,2
3019,55,54
3020,29,15
3021,52,41
3022,68,64
3023,53,36
3024,26,21
3025,76,80
3026,37,72
3027,68,1
3028,65,33
3029,14,25
3030,32,30
3031,76,86
3032,70,29
3033,18,52
3034,89,1
3035,71,96
3036,65,99
3037,71,35
3038,68,35
3039,15,78
3040,73,29
3041,75,67
3042,14,1
3043,80,44
3044,91,90
3045,98,28
3046,73,48
3047,70,7
3048,54,28
3049,30,48
3050,58,89
3051,54,63
3052,47,83
3053,85,88
3054,51,3
3055,52,31
3056,30,15
3057,39,85
3058,61,9
3059,69,92
3060,31,90
3061,5,88
3062,58,10
3063,36,56
3064,80,75
3065,74,39
3066,65,13
3067,82,0
3068,72,55
3069,20,75
3070,98,22
3071,15,77
3072,95,55
3073,14,55
3074,18,65
3075,18,28
3076,4,24
3077,61,69
3078,52,54
3079,65,87
3080,25,41
3081,54,32
3082,53,84
3083,91,98
3084,5,17
3085,98,26
3086,71,21
3087,25,92
3088,36,17
3089,29,52
3090,9,69
3091,95,86
3092,98,65
3093,8,65
3094,73,75
3095,20,72
3096,34,67
3097,52,40
3098,20,87
3099,18,79
3100,55,1
3101,80,50
3102,39,51
3103,9,18
3104,91,88
3105,28,85
3106,20,79
3107,61,13
3108,35,21
3109,12,90
3110,19,80
3111,64,28
3112,34,33
3113,89,87
3114,1,77
3115,20,99
3116,83,40
3117,91,66
3118,30,69
3119,5,63
3120,84,25
3121,47,38
3122,45,12
3123,25,92
3124,14,18
3125,73,42
3126,19,74
3127,37,36
3128,18,9
3129,69,23
3130,52,80
3131,30,84
3132,77,85
3133,14,97
3134,80,32
3135,91,27
3136,59,0
3137,79,17
3138,4,77
3139,13,91
3140,30,64
3141,63,54
3142,16,2
3143,66,33
3144,47,93
3145,77,83
3146,4,80
3147,37,84
3148,56,10
3149,20,89
3150,32,58
3151,20,35
3152,73,79
3153,78,83
3154,34,6
3155,42,70
3156,30,11
3157,84,81
3158,63,65
3159,20,55
3160,46,85
3161,47,18
3162,53,74
3163,9,25
3164,70,92
3165,48,25
3166,35,15
3167,36,21
3168,5,35
3169,53,33
3170,31,43
3171,82,13
3172,52,24
3173,64,10
3174,55,32
3175,78,76
3176,31,3
3177,64,88
3178,4,76
3179,74,68
3180,78,64
3181,19,54
3182,59,76
3183,11,85
3184,39,82
3185,61,30
3186,39,17
3187,80,77
3188,54,5
3189,45,99
3190,42,96
3191,29,55
3192,14,6
3193,14,91
3194,47,99
3195,84,77
3196,23,89
3197,14,50
3198,75,31
3199,98,79
3200,43,24
3201,5,51
3202,68,64
3203,81,78
3204,14,52
3205,16,71
3206,38,7
3207,35,90
3208,92,26
3209,62,31
3210,11,22
3211,64,5
3212,86,90
3213,51,72
3214,78,89
3215,36,65
3216,91,14
3217,28,96
3218,64,51
3219,36,2
3220,31,82
3221,9,85
3222,74,41
3223,34,33
3224,77,89
3225,35,93
3226,5,59
3227,74,93
3228,71,83
3229,76,63
3230,81,5
3231,22,31
3232,69,42
3233,82,93
3234,21,12
3235,35,78
3236,10,15
3237,77,30
3238,82,32
3239,72,6
3240,52,40
3241,68,87
3242,7,50
3243,91,87
3244,14,82
3245,67,93
3246,86,44
3247,80,87
3248,38,81
3249,11,54
3250,42,28
3251,95,88
3252,98,39
3253,42,9
3254,52,66
3255,63,95
3256,66,10
3257,79,84
3258,83,88
3259,42,82
3260,81,66
3261,61,58
3262,49,17
3263,38,46
3264,54,30
3265,76,65
3266,11,1
3267,77,40
3268,78,99
3269,42,78
3270,14,52
3271,64,63
3272,96,28
3273,51,68
3274,21,37
3275,72,27
3276,29,11
3277,10,82
3278,44,11
3279,39,68
3280,26,83
3281,48,13
3282,66,43
3283,37,23
3284,74,43
3285,77,42
3286,71,22
3287,34,97
3288,68,32
3289,32,79
3290,61,31
3291,42,50
3292,92,27
3293,88,43
3294,13,79
3295,49,89
3296,65,53
3297,16,85
3298,61,87
3299,44,1
3300,35,73
3301,52,21
3302,79,99
3303,14,93
3304,47,54
3305,59,70
3306,32,92
3307,6,87
3308,79,88
3309,5,67
3310,53,32
3311,68,86
3312,70,33
3313,67,45
3314,78,73
3315,15,91
3316,37,87
3317,53,28
3318,82,65
3319,77,32
3320,14,56
3321,80,83
3322,35,68
3323,30,80
3324,28,68
3325,18,17
3326,68,16
3327,36,38
3328,76,17
3329,70,64
3330,54,53
3331,84,87
3332,10,48
3333,52,46
3334,36,95
3335,82,63
3336,71,46
3337,53,64
3338,84,73
3339,50,96
3340,82,88
3341,37,43
3342,43,40
3343,37,70
3344,16,67
3345,22,23
3346,30,28
3347,54,71
3348,11,31
3349,96,57
3350,89,16
3351,11,44
3352,42,0
3353,7,3
3354,38,75
3355,80,6
3356,82,2
3357,31,16
3358,85,26
3359,9,21
3360,89,21
3361,70,0
3362,73,48
3363,18,26
3364,62,91
3365,1,3
3366,61,69
3367,96,80
3368,84,44
3369,85,20
3370,84,13
3371,5,14
3372,4,48
3373,69,5
3374,95,34
3375,89,68
3376,34,81
3377,37,70
3378,96,19
3379,66,4
3380,55,13
3381,85,14
3382,30,9
3383,9,72
3384,48,16
3385,89,10
3386,63,4
3387,11,28
3388,35,67
3389,51,50
3390,91,80
3391,55,29
3392,28,82
3393,89,62
3394,32,35
3395,22,43
3396,14,93
3397,32,76
3398,34,16
3399,77,33
3400,68,20
3401,16,10
3402,14,57
3403,30,26
3404,10,47
3405,17,20
3406,53,7
3407,77,56
3408,38,1
3409,13,12
3410,78,60
3411,54,57
3412,65,82
3413,20,85
3414,18,33
3415,14,97
3416,29,30
3417,9,25
3418,2,79
3419,92,30
3420,31,63
3421,64,49
3422,71,33
3423,69,12
3424,84,46
3425,65,34
3426,92,19
3427,26,3
3428,98,53
3429,78,19
3430,83,59
3431,36,3
3432,42,9
3433,49,47
3434,78,50
3435,41,40
3436,69,72
3437,71,36
3438,48,39
3439,58,40
3440,71,52
3441,21,47
3442,89,70
3443,71,96
3444,28,99
3445,76,26
3446,61,53
3447,18,42
3448,55,31
3449,12,39
3450,9,97
3451,35,30
3452,26,44
3453,80,11
3454,80,83
3455,74,19
3456,65,60
3457,31,96
3458,16,90
3459,3,34
3460,9,62
3461,18,91
3462,41,39
3463,28,64
3464,6,90
3465,13,67
3466,77,92
3467,35,61
3468,91,89
3469,87,35
3470,9,65
3471,64,62
3472,51,74
3473,15,75
3474,78,74
3475,66,57
3476,35,79
3477,51,19
3478,91,12
3479,87,82
3480,36,84
3481,95,26
3482,76,84
3483,11,77
3484,80,88
3485,36,32
3486,61,73
3487,80,3
3488,37,12
3489,14,27
3490,90,3
3491,78,23
3492,49,87
3493,36,78
3494,82,51
3495,37,68
3496,61,98
3497,79,12
3498,11,37
3499,10,21
3500,1,27
3501,29,86
3502,47,96
3503,78,9
3504,10,27
3505,18,84
3506,41,45
3507,12,47
3508,86,90
3509,95,92
3510,42,90
3511,95,20
3512,82,12
3513,91,5
3514,87,47
3515,38,22
3516,65,55
3517,83,78
3518,59,49
3519,38,51
3520,21,47
3521,16,70
3522,80,63
3523,82,58
3524,15,72
3525,89,54
3526,68,74
3527,21,90
3528,25,13
3529,65,66
3530,54,23
3531,32,57
3532,7,32
3533,31,29
3534,63,88
3535,78,98
3536,98,63
3537,68,25
3538,68,18
3539,84,52
3540,69,39
3541,92,17
3542,73,40
3543,31,48
3544,88,45
3545,77,17
3546,69,70
3547,3,75
3548,18,34
3549,96,14
3550,83,74
3551,55,46
3552,45,81
3553,58,99
3554,26,4
3555,83,62
3556,19,41
3557,36,35
3558,95,19
3559,54,35
3560,61,11
3561,74,12
3562,86,85
3563,54,50
3564,20,29
3565,86,8
3566,21,67
3567,39,33
3568,17,34
3569,35,12
3570,77,89
3571,64,48
3572,18,37
3573,64,50
3574,52,5
3575,52,83
3576,77,87
3577,65,88
3578,37,87
3579,65,78
3580,82,94
3581,98,71
3582,18,41
3583,40,86
3584,91,59
3585,34,44
3586,98,30
3587,72,89
3588,28,29
3589,25,9
3590,29,69
3591,34,50
3592,29,75
3593,85,72
3594,85,61
3595,21,93
3596,98,57
3597,30,43
3598,49,0
3599,9,8
3600,64,37
3601,25,78
3602,40,70
3603,64,9
3604,4,48
3605,82,73
3606,59,11
3607,70,64
3608,70,38
3609,9,93
3610,82,12
3611,47,3
3612,28,34
3613,59,37
3614,82,75
3615,78,91
3616,37,11
3617,61,72
3618,36,97
3619,62,50
3620,62,96
3621,40,44
3622,62,24
3623,70,44
3624,71,42
3625,25,73
3626,55,82
3627,51,0
3628,14,16
3629,1,52
3630,62,83
3631,70,46
3632,52,89
3633,35,83
3634,96,53
3635,9,46
3636,4,5
3637,99,57
3638,1,53
3639,68,35
3640,65,19
3641,16,49
3642,55,48
3643,74,46
3644,80,23
3645,91,70
3646,68,72
3647,35,17
3648,73,61
3649,65,8
3650,91,55
3651,70,65
3652,58,1
3653,15,86
3654,54,47
3655,82,50
3656,11,26
3657,89,83
3658,6,11
3659,43,0
3660,69,20
3661,77,70
3662,98,67
3663,49,30
3664,21,30
3665,35,54
3666,89,20
3667,20,64
3668,7,57
3669,69,85
3670,76,10
3671,72,57
3672,21,88
3673,33,93
3674,46,9
3675,21,96
3676,92,41
3677,51,30
3678,62,44
3679,86,85
3680,70,40
3681,31,61
3682,17,34
3683,60,20
3684,46,24
3685,31,0
3686,34,80
3687,29,74
3688,95,73
3689,11,67
3690,69,30
3691,89,64
3692,46,73
3693,52,23
3694,91,23
3695,77,50
3696,89,33
3697,72,63
3698,31,92
3699,89,25
3700,51,11
3701,37,67
3702,43,27
3703,84,80
3704,73,91
3705,91,51
3706,66,93
3707,55,79
3708,56,86
3709,4,75
3710,31,9
3711,37,39
3712,70,36
3713,14,13
3714,35,91
3715,20,92
3716,52,36
3717,96,59
3718,16,85
3719,89,3
3720,51,77
3721,89,15
3722,13,37
3723,96,68
3724,21,97
3725,77,75
3726,44,85
3727,42,43
3728,91,37
3729,39,66
3730,51,10
3731,93,42
3732,13,38
3733,25,22
3734,89,44
3735,69,21
3736,60,8
3737,77,22
3738,88,52
3739,79,47
3740,34,99
3741,28,81
3742,38,79
3743,19,41
3744,78,80
3745,20,31
3746,37,99
3747,76,41
3748,64,71
3749,9,61
3750,65,74
3751,2,52
3752,76,90
3753,48,91
3754,52,35
3755,44,20
3756,35,59
3757,65,20
3758,94,85
3759,7,79
3760,35,36
3761,66,23
3762,65,35
3763,66,42
3764,66,41
3765,20,60
3766,39,61
3767,42,19
3768,31,15
3769,61,65
3770,80,84
3771,29,19
3772,37,31
3773,4,24
3774,88,77
3775,42,40
3776,65,26
3777,71,70
3778,47,16
3779,55,57
3780,76,94
3781,9,18
3782,88,11
3783,80,10
3784,72,75
3785,59,73
3786,79,84
3787,16,13
3788,64,95
3789,37,97
3790,41,80
3791,66,71
3792,37,82
3793,47,78
3794,82,85
3795,71,61
3796,39,78
3797,37,2
3798,65,37
3799,78,8
3800,98,3
3801,20,43
3802,68,14
3803,16,52
3804,7,8
3805,74,65
3806,18,19
3807,6,60
3808,46,92
3809,35,11
3810,85,76
3811,10,63
3812,84,65
3813,36,61
3814,43,87
3815,18,45
3816,82,32
3817,32,41
3818,43,19
3819,69,22
3820,38,12
3821,64,53
3822,20,60
3823,72,57
3824,24,98
3825,76,3
3826,76,43
3827,5,20
3828,21,40
3829,42,32
3830,18,56
3831,91,53
3832,99,41
3833,41,57
3834,84,91
3835,92,93
3836,61,46
3837,58,16
3838,4,44
3839,27,73
3840,66,95
3841,90,15
3842,64,3
3843,88,42
3844,82,70
3845,89,69
3846,45,74
3847,68,26
3848,65,34
3849,59,32
3850,84,64
3851,77,23
3852,98,74
3853,17,71
3854,70,22
3855,5,87
3856,11,90
3857,31,96
3858,18,57
3859,68,31
3860,31,93
3861,61,95
3862,92,87
3863,51,45
3864,81,16
3865,78,12
3866,56,37
3867,77,18
3868,61,26
3869,98,23
3870,37,6
3871,76,3
3872,72,67
3873,26,42
3874,13,3
3875,70,96
3876,14,29
3877,70,6
3878,14,81
3879,25,81
3880,39,82
3881,35,38
3882,13,46
3883,45,13
3884,34,72
3885,80,55
3886,31,41
3887,74,69
3888,75,77
3889,59,23
3890,54,8
3891,71,35
3892,37,98
3893,30,3
3894,91,26
3895,14,16
3896,20,60
3897,5,91
3898,78,0
3899,77,24
3900,96,40
3901,65,26
3902,78,4
3903,6,60
3904,83,0
3905,51,57
3906,34,56
3907,79,76
3908,52,9
3909,20,9
3910,35,8
3911,26,4
3912,20,9
3913,43,34
3914,85,95
3915,72,29
3916,92,2
3917,51,43
3918,74,56
3919,93,71
3920,41,9
3921,55,49
3922,78,11
3923,40,56
3924,14,50
3925,67,25
3926,66,34
3927,2,22
3928,42,9
3929,69,20
3930,77,9
3931,56,61
3932,58,71
3933,54,51
3934,98,47
3935,96,38
3936,37,47
3937,5,83
3938,38,67
3939,25,34
3940,20,86
3941,68,94
3942,40,6
3943,59,16
3944,83,66
3945,20,85
3946,29,96
3947,56,22
3948,19,40
3949,52,25
3950,71,36
3951,31,42
3952,29,34
3953,41,57
3954,9,82
3955,85,61
3956,21,90
3957,24,63
3958,84,64
3959,15,53
3960,29,39
3961,62,80
3962,88,52
3963,56,74
3964,73,95
3965,5,28
3966,11,52
3967,82,96
3968,95,74
3969,64,60
3970,73,13
3971,69,46
3972,20,7
3973,88,8
3974,42,54
3975,65,34
3976,1,82
3977,72,31
3978,83,19
3979,1,49
3980,20,10
3981,69,26
3982,23,54
3983,70,64
3984,59,27
3985,42,38
3986,1,73
3987,14,8
3988,80,49
3989,65,27
3990,59,44
3991,98,28
3992,88,65
3993,78,97
3994,46,83
3995,14,6
3996,83,70
3997,86,72
3998,85,10
3999,81,65
4000,76,85
4001,54,52
4002,17,91
4003,30,54
4004,45,12
4005,6,35
4006,9,18
4007,36,4
4008,31,64
4009,37,16
4010,65,94
4011,37,67
4012,42,35
4013,4,1
4014,88,15
4015,69,62
4016,40,19
4017,7,41
4018,78,80
4019,52,54
4020,62,42
4021,38,14
4022,67,52
4023,92,72
4024,42,7
4025,78,44
4026,32,56
4027,73,98
4028,47,49
4029,42,30
4030,95,58
4031,1,33
4032,6,30
4033,31,50
4034,4,9
4035,87,65
4036,71,49
4037,8,36
4038,65,60
4039,22,69
4040,89,44
4041,14,16
4042,96,92
4043,55,43
4044,55,57
4045,45,9
4046,40,86
4047,1,98
4048,18,96
4049,18,99
4050,80,69
4051,61,97
4052,94,10
4053,48,34
4054,63,68
4055,17,78
4056,54,28
4057,77,40
4058,31,1
4059,82,98
4060,37,56
4061,73,38
4062,18,67
4063,89,68
4064,48,72
4065,85,25
4066,80,46
4067,38,12
4068,91,16
4069,98,43
4070,5,49
4071,21,60
4072,84,98
4073,78,82
4074,48,83
4075,28,32
4076,86,15
4077,7,76
4078,45,54
4079,7,44
4080,68,53
4081,5,10
4082,21,22
4083,87,30
4084,63,33
4085,83,37
4086,92,29
4087,18,22
4088,54,94
4089,36,23
4090,98,5
4091,70,64
4092,73,93
4093,25,18
4094,75,83
4095,36,72
4096,13,6
4097,89,81
4098,34,39
4099,20,70
4100,40,44
4101,35,98
4102,91,20
4103,59,39
4104,79,95
4105,26,81
4106,84,7
4107,7,21
4108,52,39
4109,52,32
4110,84,48
4111,55,90
4112,84,87
4113,61,90
4114,49,30
4115,36,33
4116,69,28
4117,72,84
4118,42,10
4119,47,53
4120,29,25
4121,76,1
4122,85,49
4123,55,50
4124,14,16
4125,47,78
4126,50,43
4127,83,56
4128,61,17
4129,14,64
4130,42,21
4131,20,12
4132,23,25
4133,86,98
4134,98,72
4135,37,67
4136,70,75
4137,67,80
